CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FGM_GT_15,FGA_GT_15,GT_15_PCT,NS_GT_15_PCT,PLUSMINUS,Hustle Type
203468,CJ McCollum,1610612757,POR,G,24.0,11,11,0.618,4.36,10.73,0.407,0.434,-0.027,Greater Than 15 Feet
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,4,4,0.755,3.25,9.25,0.351,0.4,-0.049,Greater Than 15 Feet
202704,Reggie Jackson,1610612765,DET,G,26.0,4,4,0.72,4.0,9.0,0.444,0.399,0.046,Greater Than 15 Feet
200794,Paul Millsap,1610612737,ATL,F,31.0,10,10,0.492,2.6,8.9,0.292,0.364,-0.072,Greater Than 15 Feet
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,5,5,0.62,2.8,8.8,0.318,0.415,-0.096,Greater Than 15 Feet
202331,Paul George,1610612754,IND,F,26.0,7,7,0.635,2.86,8.71,0.328,0.371,-0.043,Greater Than 15 Feet
202691,Klay Thompson,1610612744,GSW,G,26.0,10,10,0.714,2.8,8.5,0.329,0.374,-0.045,Greater Than 15 Feet
101114,Deron Williams,1610612742,DAL,G,31.0,2,2,0.889,2.0,8.0,0.25,0.367,-0.117,Greater Than 15 Feet
201935,James Harden,1610612745,HOU,G,26.0,5,5,0.551,3.0,7.6,0.395,0.407,-0.012,Greater Than 15 Feet
202694,Marcus Morris,1610612765,DET,F,26.0,4,4,0.6,2.5,7.5,0.333,0.377,-0.044,Greater Than 15 Feet
202699,Tobias Harris,1610612765,DET,F,23.0,4,4,0.566,3.25,7.5,0.433,0.382,0.051,Greater Than 15 Feet
202329,Al-Farouq Aminu,1610612757,POR,F,25.0,11,11,0.513,2.55,7.45,0.341,0.395,-0.053,Greater Than 15 Feet
203110,Draymond Green,1610612744,GSW,F,26.0,10,10,0.387,2.7,7.4,0.365,0.372,-0.007,Greater Than 15 Feet
202689,Kemba Walker,1610612766,CHA,G,26.0,7,7,0.63,2.86,7.29,0.392,0.394,-0.001,Greater Than 15 Feet
201584,Courtney Lee,1610612766,CHA,G,30.0,7,7,0.455,2.43,7.29,0.333,0.367,-0.034,Greater Than 15 Feet
201588,George Hill,1610612754,IND,G,30.0,7,7,0.676,1.71,7.14,0.24,0.369,-0.129,Greater Than 15 Feet
201143,Al Horford,1610612737,ATL,C-F,29.0,10,10,0.418,2.5,7.1,0.352,0.358,-0.006,Greater Than 15 Feet
203109,Jae Crowder,1610612738,BOS,F,25.0,6,6,0.532,2.5,7.0,0.357,0.385,-0.028,Greater Than 15 Feet
2772,Trevor Ariza,1610612745,HOU,F,30.0,5,5,0.7,2.8,7.0,0.4,0.423,-0.023,Greater Than 15 Feet
201142,Kevin Durant,1610612760,OKC,F,27.0,11,11,0.661,2.45,6.91,0.355,0.377,-0.022,Greater Than 15 Feet
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,10,10,0.611,2.6,6.6,0.394,0.352,0.042,Greater Than 15 Feet
202323,Evan Turner,1610612738,BOS,G-F,27.0,6,6,0.527,1.33,6.5,0.205,0.371,-0.166,Greater Than 15 Feet
204098,Xavier Munford,1610612763,MEM,G,23.0,4,4,0.788,2.5,6.5,0.385,0.402,-0.017,Greater Than 15 Feet
201980,Danny Green,1610612759,SAS,G-F,28.0,10,10,0.508,2.1,6.5,0.323,0.384,-0.061,Greater Than 15 Feet
201567,Kevin Love,1610612739,CLE,F,27.0,8,8,0.44,2.25,6.38,0.353,0.366,-0.013,Greater Than 15 Feet
201960,DeMarre Carroll,1610612761,TOR,F,29.0,13,13,0.506,1.85,6.23,0.296,0.372,-0.075,Greater Than 15 Feet
203935,Marcus Smart,1610612738,BOS,G,22.0,6,6,0.627,2.17,6.17,0.351,0.371,-0.02,Greater Than 15 Feet
200755,JJ Redick,1610612746,LAC,G,31.0,6,6,0.536,2.17,6.17,0.351,0.367,-0.016,Greater Than 15 Feet
200746,LaMarcus Aldridge,1610612759,SAS,F,30.0,10,10,0.43,2.5,6.1,0.41,0.397,0.013,Greater Than 15 Feet
201586,Serge Ibaka,1610612760,OKC,F,26.0,11,11,0.363,2.36,6.0,0.394,0.399,-0.005,Greater Than 15 Feet
201145,Jeff Green,1610612746,LAC,F,29.0,6,6,0.456,2.0,6.0,0.333,0.368,-0.034,Greater Than 15 Feet
202340,Avery Bradley,1610612738,BOS,G,25.0,1,1,0.5,1.0,6.0,0.167,0.391,-0.225,Greater Than 15 Feet
101109,Raymond Felton,1610612742,DAL,G,31.0,5,5,0.462,2.0,6.0,0.333,0.379,-0.046,Greater Than 15 Feet
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,10,10,0.663,2.8,5.9,0.475,0.383,0.092,Greater Than 15 Feet
1626196,Josh Richardson,1610612748,MIA,G,22.0,13,13,0.585,1.85,5.85,0.316,0.365,-0.05,Greater Than 15 Feet
201933,Blake Griffin,1610612746,LAC,F,27.0,4,4,0.469,1.5,5.75,0.261,0.377,-0.116,Greater Than 15 Feet
101108,Chris Paul,1610612746,LAC,G,31.0,4,4,0.605,1.5,5.75,0.261,0.384,-0.123,Greater Than 15 Feet
2440,Matt Barnes,1610612763,MEM,F,36.0,4,4,0.523,3.25,5.75,0.565,0.411,0.154,Greater Than 15 Feet
203500,Steven Adams,1610612760,OKC,C,22.0,11,11,0.39,2.73,5.64,0.484,0.38,0.104,Greater Than 15 Feet
1626163,Frank Kaminsky,1610612766,CHA,C,23.0,7,6,0.494,2.29,5.57,0.41,0.355,0.056,Greater Than 15 Feet
2736,Luol Deng,1610612748,MIA,F,31.0,13,13,0.459,1.85,5.54,0.333,0.374,-0.041,Greater Than 15 Feet
202738,Isaiah Thomas,1610612738,BOS,G,27.0,6,6,0.579,1.5,5.5,0.273,0.369,-0.096,Greater Than 15 Feet
201976,Patrick Beverley,1610612745,HOU,G,27.0,5,5,0.443,1.6,5.4,0.296,0.411,-0.114,Greater Than 15 Feet
203085,Austin Rivers,1610612746,LAC,G,23.0,6,6,0.681,2.33,5.33,0.438,0.391,0.047,Greater Than 15 Feet
202335,Patrick Patterson,1610612761,TOR,F,27.0,13,13,0.539,1.92,5.31,0.362,0.373,-0.011,Greater Than 15 Feet
2594,Kyle Korver,1610612737,ATL,G,35.0,10,10,0.541,2.2,5.3,0.415,0.341,0.074,Greater Than 15 Feet
2747,J.R. Smith,1610612739,CLE,G-F,30.0,8,8,0.689,2.13,5.25,0.405,0.364,0.041,Greater Than 15 Feet
200770,Jordan Farmar,1610612763,MEM,G,29.0,4,4,0.568,1.5,5.25,0.286,0.396,-0.111,Greater Than 15 Feet
2207,Joe Johnson,1610612748,MIA,F-G,34.0,13,13,0.571,1.69,5.23,0.324,0.373,-0.049,Greater Than 15 Feet
202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,5,5,0.591,1.6,5.2,0.308,0.405,-0.097,Greater Than 15 Feet
202695,Kawhi Leonard,1610612759,SAS,F,24.0,10,10,0.515,2.0,5.1,0.392,0.381,0.012,Greater Than 15 Feet
203081,Damian Lillard,1610612757,POR,G,25.0,11,11,0.452,2.09,5.09,0.411,0.393,0.018,Greater Than 15 Feet
203090,Maurice Harkless,1610612757,POR,F,23.0,11,11,0.596,2.09,5.09,0.411,0.397,0.013,Greater Than 15 Feet
1626159,Justise Winslow,1610612748,MIA,F,20.0,12,12,0.581,1.58,5.08,0.311,0.371,-0.06,Greater Than 15 Feet
203459,Allen Crabbe,1610612757,POR,G,24.0,11,11,0.598,1.45,5.0,0.291,0.381,-0.09,Greater Than 15 Feet
203084,Harrison Barnes,1610612744,GSW,F,23.0,10,10,0.455,2.0,5.0,0.4,0.375,0.025,Greater Than 15 Feet
200826,Jose Juan Barea,1610612742,DAL,G,31.0,4,4,0.714,2.5,5.0,0.5,0.357,0.143,Greater Than 15 Feet
200768,Kyle Lowry,1610612761,TOR,G,30.0,13,13,0.478,2.15,5.0,0.431,0.374,0.056,Greater Than 15 Feet
202681,Kyrie Irving,1610612739,CLE,G,24.0,8,7,0.542,2.0,4.88,0.41,0.354,0.056,Greater Than 15 Feet
201973,Jonas Jerebko,1610612738,BOS,F,29.0,6,6,0.5,1.5,4.83,0.31,0.374,-0.064,Greater Than 15 Feet
202391,Jeremy Lin,1610612766,CHA,G,27.0,7,7,0.446,1.43,4.71,0.303,0.38,-0.077,Greater Than 15 Feet
2733,Shaun Livingston,1610612744,GSW,G,30.0,10,10,0.603,1.2,4.7,0.255,0.381,-0.126,Greater Than 15 Feet
2730,Dwight Howard,1610612745,HOU,C,30.0,5,5,0.404,2.2,4.6,0.478,0.414,0.064,Greater Than 15 Feet
201952,Jeff Teague,1610612737,ATL,G,27.0,10,10,0.75,1.8,4.5,0.4,0.355,0.045,Greater Than 15 Feet
2544,LeBron James,1610612739,CLE,F,31.0,8,8,0.414,1.38,4.5,0.306,0.357,-0.051,Greater Than 15 Feet
101107,Marvin Williams,1610612766,CHA,F,29.0,7,7,0.544,1.57,4.43,0.355,0.355,0.0,Greater Than 15 Feet
201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,5,5,0.537,1.4,4.4,0.318,0.388,-0.07,Greater Than 15 Feet
201609,Goran Dragic,1610612748,MIA,G,30.0,13,13,0.431,1.46,4.31,0.339,0.372,-0.033,Greater Than 15 Feet
101145,Monta Ellis,1610612754,IND,G,30.0,7,7,0.492,1.57,4.29,0.367,0.369,-0.003,Greater Than 15 Feet
203079,Dion Waiters,1610612760,OKC,G,24.0,11,11,0.603,1.45,4.27,0.34,0.371,-0.031,Greater Than 15 Feet
1626169,Stanley Johnson,1610612765,DET,F,19.0,4,4,0.459,2.0,4.25,0.471,0.374,0.097,Greater Than 15 Feet
201939,Stephen Curry,1610612744,GSW,G,28.0,4,4,0.5,0.5,4.25,0.118,0.4,-0.282,Greater Than 15 Feet
202709,Cory Joseph,1610612761,TOR,G,24.0,13,13,0.486,2.0,4.15,0.481,0.367,0.115,Greater Than 15 Feet
202684,Tristan Thompson,1610612739,CLE,C-F,25.0,8,7,0.303,1.75,4.13,0.424,0.364,0.06,Greater Than 15 Feet
201942,DeMar DeRozan,1610612761,TOR,G,26.0,13,13,0.546,1.62,4.08,0.396,0.366,0.031,Greater Than 15 Feet
2754,Tony Allen,1610612763,MEM,G-F,34.0,4,4,0.593,1.25,4.0,0.313,0.411,-0.099,Greater Than 15 Feet
201566,Russell Westbrook,1610612760,OKC,G,27.0,11,10,0.603,2.09,4.0,0.523,0.387,0.135,Greater Than 15 Feet
1717,Dirk Nowitzki,1610612742,DAL,F,37.0,5,5,0.392,1.8,4.0,0.45,0.41,0.04,Greater Than 15 Feet
2037,Jamal Crawford,1610612746,LAC,G,36.0,6,6,0.615,2.0,4.0,0.5,0.391,0.109,Greater Than 15 Feet
1626167,Myles Turner,1610612754,IND,F-C,20.0,7,7,0.276,1.43,3.86,0.37,0.365,0.005,Greater Than 15 Feet
203524,Solomon Hill,1610612754,IND,F,25.0,7,7,0.435,1.29,3.86,0.333,0.371,-0.037,Greater Than 15 Feet
203460,Andre Roberson,1610612760,OKC,G,24.0,11,11,0.404,1.18,3.82,0.31,0.388,-0.078,Greater Than 15 Feet
2734,Devin Harris,1610612742,DAL,G,33.0,5,4,0.487,2.0,3.8,0.526,0.379,0.148,Greater Than 15 Feet
203083,Andre Drummond,1610612765,DET,C,22.0,4,4,0.375,1.5,3.75,0.4,0.37,0.03,Greater Than 15 Feet
203143,Pablo Prigioni,1610612746,LAC,G,38.0,3,3,0.846,1.33,3.67,0.364,0.385,-0.021,Greater Than 15 Feet
2225,Tony Parker,1610612759,SAS,G,33.0,10,10,0.6,1.4,3.6,0.389,0.371,0.018,Greater Than 15 Feet
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,6,6,0.488,1.17,3.5,0.333,0.373,-0.039,Greater Than 15 Feet
203521,Matthew Dellavedova,1610612739,CLE,G,25.0,8,8,0.549,1.63,3.5,0.464,0.36,0.105,Greater Than 15 Feet
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,10,10,0.556,1.4,3.5,0.4,0.348,0.052,Greater Than 15 Feet
1713,Vince Carter,1610612763,MEM,G-F,39.0,4,4,0.5,1.75,3.5,0.5,0.386,0.114,Greater Than 15 Feet
2548,Dwyane Wade,1610612748,MIA,G,34.0,13,12,0.453,1.08,3.31,0.326,0.379,-0.054,Greater Than 15 Feet
203118,Mike Scott,1610612737,ATL,F,27.0,10,10,0.508,1.4,3.3,0.424,0.345,0.08,Greater Than 15 Feet
201155,Rodney Stuckey,1610612754,IND,G,30.0,7,7,0.561,1.0,3.29,0.304,0.376,-0.072,Greater Than 15 Feet
2216,Zach Randolph,1610612763,MEM,F,34.0,4,4,0.295,1.75,3.25,0.538,0.419,0.12,Greater Than 15 Feet
1891,Jason Terry,1610612745,HOU,G,38.0,5,5,0.5,2.4,3.2,0.75,0.409,0.342,Greater Than 15 Feet
203471,Dennis Schroder,1610612737,ATL,G,22.0,10,8,0.627,1.0,3.2,0.313,0.372,-0.06,Greater Than 15 Feet
202362,Lance Stephenson,1610612763,MEM,F-G,25.0,4,4,0.545,1.25,3.0,0.417,0.415,0.002,Greater Than 15 Feet
203943,Noah Vonleh,1610612757,POR,F,20.0,1,1,1.0,1.0,3.0,0.333,0.388,-0.054,Greater Than 15 Feet
202697,Iman Shumpert,1610612739,CLE,G,25.0,7,7,0.6,1.29,3.0,0.429,0.366,0.063,Greater Than 15 Feet
2590,Mo Williams,1610612739,CLE,G,33.0,1,1,0.75,0.0,3.0,0.0,0.368,-0.368,Greater Than 15 Feet
101135,David Lee,1610612742,DAL,F-C,33.0,2,2,0.545,1.5,3.0,0.5,0.395,0.105,Greater Than 15 Feet
203082,Terrence Ross,1610612761,TOR,F-G,25.0,12,12,0.537,1.17,3.0,0.389,0.369,0.02,Greater Than 15 Feet
