PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,STL,BLK,DREB,DEF_RIM_FGM,DEF_RIM_FGA,DEF_RIM_FG_PCT,Hustle Type
1626151,Aaron Harrison,1610612766,CHA,2,1,1,7.0,0,0,1,1,1,1.0,Overall
201143,Al Horford,1610612737,ATL,10,4,6,327.0,12,24,52,37,90,0.411,Overall
2744,Al Jefferson,1610612766,CHA,7,3,4,168.0,4,3,29,22,38,0.579,Overall
202329,Al-Farouq Aminu,1610612757,POR,11,5,6,372.0,8,10,72,24,52,0.462,Overall
203459,Allen Crabbe,1610612757,POR,11,5,6,302.0,7,1,27,10,14,0.714,Overall
2405,Amar'e Stoudemire,1610612748,MIA,9,4,5,82.0,5,3,10,14,24,0.583,Overall
101161,Amir Johnson,1610612738,BOS,6,2,4,134.0,1,8,32,18,37,0.486,Overall
2760,Anderson Varejao,1610612744,GSW,5,5,0,30.0,1,2,4,4,13,0.308,Overall
203083,Andre Drummond,1610612765,DET,4,0,4,131.0,1,6,24,7,20,0.35,Overall
2738,Andre Iguodala,1610612744,GSW,10,8,2,297.0,9,4,24,7,12,0.583,Overall
1889,Andre Miller,1610612759,SAS,5,3,2,35.0,0,0,3,3,3,1.0,Overall
203460,Andre Roberson,1610612760,OKC,11,8,3,263.0,13,11,39,11,25,0.44,Overall
101106,Andrew Bogut,1610612744,GSW,10,8,2,177.0,8,18,46,24,53,0.453,Overall
202726,Andrew Goudelock,1610612745,HOU,2,0,2,11.0,0,0,2,0,0,0.0,Overall
201627,Anthony Morrow,1610612760,OKC,9,6,3,49.0,1,0,2,1,2,0.5,Overall
201229,Anthony Tolliver,1610612765,DET,3,0,3,26.0,0,1,3,0,0,0.0,Overall
203382,Aron Baynes,1610612765,DET,4,0,4,44.0,0,0,5,10,16,0.625,Overall
203085,Austin Rivers,1610612746,LAC,6,2,4,144.0,3,0,12,5,8,0.625,Overall
202340,Avery Bradley,1610612738,BOS,1,0,1,33.0,1,1,1,3,5,0.6,Overall
202687,Bismack Biyombo,1610612761,TOR,13,7,6,277.0,5,14,77,35,82,0.427,Overall
201933,Blake Griffin,1610612746,LAC,4,2,2,127.0,3,2,28,9,20,0.45,Overall
1626246,Boban Marjanovic,1610612759,SAS,7,4,3,42.0,0,2,10,5,8,0.625,Overall
2564,Boris Diaw,1610612759,SAS,9,6,3,159.0,2,4,17,11,21,0.524,Overall
201575,Brandon Rush,1610612744,GSW,6,5,1,59.0,0,1,9,5,8,0.625,Overall
203148,Brian Roberts,1610612757,POR,10,4,6,36.0,0,0,0,1,2,0.5,Overall
1627362,Briante Weber,1610612748,MIA,2,1,1,6.0,1,0,0,0,0,0.0,Overall
203468,CJ McCollum,1610612757,POR,11,5,6,442.0,10,5,33,16,32,0.5,Overall
101139,CJ Miles,1610612754,IND,7,3,4,92.0,1,1,20,3,11,0.273,Overall
203912,CJ Wilcox,1610612746,LAC,2,0,2,7.0,0,0,1,1,2,0.5,Overall
1626166,Cameron Payne,1610612760,OKC,7,5,2,49.0,1,0,3,2,2,1.0,Overall
101112,Channing Frye,1610612739,CLE,7,7,0,106.0,3,4,16,11,19,0.579,Overall
101111,Charlie Villanueva,1610612742,DAL,4,0,4,20.0,0,0,2,0,0,0.0,Overall
2365,Chris Andersen,1610612763,MEM,4,0,4,79.0,2,3,18,6,13,0.462,Overall
2549,Chris Kaman,1610612757,POR,4,2,2,32.0,2,0,6,5,8,0.625,Overall
101108,Chris Paul,1610612746,LAC,4,2,2,125.0,9,0,12,0,1,0.0,Overall
203991,Clint Capela,1610612745,HOU,5,1,4,43.0,3,2,12,6,12,0.5,Overall
203469,Cody Zeller,1610612766,CHA,7,3,4,137.0,1,3,28,24,42,0.571,Overall
202332,Cole Aldrich,1610612746,LAC,6,2,4,77.0,6,3,22,10,16,0.625,Overall
201147,Corey Brewer,1610612745,HOU,5,1,4,77.0,0,1,4,0,2,0.0,Overall
202709,Cory Joseph,1610612761,TOR,13,7,6,320.0,12,2,17,11,23,0.478,Overall
201584,Courtney Lee,1610612766,CHA,7,3,4,257.0,6,3,15,9,14,0.643,Overall
2563,Dahntay Jones,1610612739,CLE,4,4,0,8.0,1,0,1,0,0,0.0,Overall
203081,Damian Lillard,1610612757,POR,11,5,6,437.0,14,3,35,9,14,0.643,Overall
201980,Danny Green,1610612759,SAS,10,6,4,267.0,21,8,31,23,43,0.535,Overall
101135,David Lee,1610612742,DAL,2,0,2,33.0,0,0,5,6,7,0.857,Overall
2561,David West,1610612759,SAS,10,6,4,176.0,6,7,24,21,38,0.553,Overall
201599,DeAndre Jordan,1610612746,LAC,6,2,4,198.0,7,16,68,17,46,0.37,Overall
201942,DeMar DeRozan,1610612761,TOR,13,7,6,487.0,18,2,47,15,23,0.652,Overall
201960,DeMarre Carroll,1610612761,TOR,13,7,6,403.0,14,5,38,18,38,0.474,Overall
1626153,Delon Wright,1610612761,TOR,4,2,2,10.0,0,0,0,1,1,1.0,Overall
203471,Dennis Schroder,1610612737,ATL,10,4,6,191.0,4,1,13,2,4,0.5,Overall
101114,Deron Williams,1610612742,DAL,3,1,2,49.0,1,0,2,0,3,0.0,Overall
2734,Devin Harris,1610612742,DAL,5,1,4,121.0,3,0,13,9,13,0.692,Overall
203079,Dion Waiters,1610612760,OKC,11,8,3,272.0,8,1,23,4,12,0.333,Overall
1717,Dirk Nowitzki,1610612742,DAL,5,1,4,170.0,2,3,21,16,32,0.5,Overall
202700,Donatas Motiejunas,1610612745,HOU,5,1,4,98.0,4,2,16,8,15,0.533,Overall
2748,Dorell Wright,1610612748,MIA,4,2,2,16.0,0,0,5,0,0,0.0,Overall
203110,Draymond Green,1610612744,GSW,10,8,2,376.0,16,23,87,29,85,0.341,Overall
2730,Dwight Howard,1610612745,HOU,5,1,4,180.0,4,7,44,17,32,0.531,Overall
203939,Dwight Powell,1610612742,DAL,4,1,3,64.0,1,0,8,4,11,0.364,Overall
2548,Dwyane Wade,1610612748,MIA,13,7,6,438.0,11,13,64,15,31,0.484,Overall
202334,Ed Davis,1610612757,POR,11,5,6,205.0,2,7,49,29,47,0.617,Overall
202683,Enes Kanter,1610612760,OKC,11,8,3,238.0,4,7,45,36,74,0.486,Overall
202323,Evan Turner,1610612738,BOS,6,2,4,214.0,8,6,26,13,23,0.565,Overall
203105,Festus Ezeli,1610612744,GSW,9,7,2,83.0,0,5,23,7,22,0.318,Overall
1626163,Frank Kaminsky,1610612766,CHA,7,3,4,190.0,6,5,27,15,31,0.484,Overall
201588,George Hill,1610612754,IND,7,3,4,235.0,6,1,13,4,10,0.4,Overall
101123,Gerald Green,1610612748,MIA,11,5,6,106.0,4,1,15,4,7,0.571,Overall
201945,Gerald Henderson,1610612757,POR,11,5,6,234.0,6,3,29,6,15,0.4,Overall
203922,Glenn Robinson,1610612754,IND,4,2,2,10.0,0,1,0,0,0,0.0,Overall
201609,Goran Dragic,1610612748,MIA,13,7,6,434.0,4,3,53,18,35,0.514,Overall
203084,Harrison Barnes,1610612744,GSW,10,8,2,316.0,6,1,39,25,40,0.625,Overall
202355,Hassan Whiteside,1610612748,MIA,10,5,5,291.0,8,28,83,46,105,0.438,Overall
203546,Ian Clark,1610612744,GSW,9,7,2,104.0,6,0,8,3,4,0.75,Overall
101133,Ian Mahinmi,1610612754,IND,7,3,4,172.0,5,6,24,19,55,0.345,Overall
202697,Iman Shumpert,1610612739,CLE,8,8,0,130.0,5,0,17,3,3,1.0,Overall
202738,Isaiah Thomas,1610612738,BOS,6,2,4,220.0,4,5,16,5,9,0.556,Overall
2747,J.R. Smith,1610612739,CLE,8,8,0,280.0,8,2,26,7,11,0.636,Overall
200755,JJ Redick,1610612746,LAC,6,2,4,166.0,1,1,11,6,14,0.429,Overall
203210,JaMychal Green,1610612763,MEM,4,0,4,72.0,3,5,10,4,8,0.5,Overall
201580,JaVale McGee,1610612742,DAL,2,0,2,14.0,1,0,1,0,0,0.0,Overall
203109,Jae Crowder,1610612738,BOS,6,2,4,197.0,9,3,34,13,21,0.619,Overall
2037,Jamal Crawford,1610612746,LAC,6,2,4,199.0,10,0,11,4,5,0.8,Overall
201935,James Harden,1610612745,HOU,5,1,4,193.0,12,1,19,4,9,0.444,Overall
201949,James Johnson,1610612761,TOR,3,1,2,15.0,1,0,1,2,2,1.0,Overall
2592,James Jones,1610612739,CLE,2,2,0,9.0,0,0,1,0,0,0.0,Overall
203949,James Michael McAdoo,1610612744,GSW,5,3,2,19.0,3,2,4,0,2,0.0,Overall
203923,James Young,1610612738,BOS,3,0,3,10.0,0,0,0,1,3,0.333,Overall
203096,Jared Sullinger,1610612738,BOS,6,2,4,81.0,1,0,17,11,16,0.688,Overall
1626185,Jarell Martin,1610612763,MEM,2,0,2,46.0,3,0,3,7,14,0.5,Overall
1891,Jason Terry,1610612745,HOU,5,1,4,124.0,2,1,10,0,0,0.0,Overall
201574,Jason Thompson,1610612761,TOR,5,2,3,24.0,0,0,2,4,5,0.8,Overall
201965,Jeff Ayres,1610612746,LAC,2,0,2,2.0,0,0,0,0,0,0.0,Overall
201145,Jeff Green,1610612746,LAC,6,2,4,159.0,6,2,16,12,23,0.522,Overall
201952,Jeff Teague,1610612737,ATL,10,4,6,279.0,6,2,16,4,6,0.667,Overall
203087,Jeremy Lamb,1610612766,CHA,3,1,2,12.0,0,0,3,1,1,1.0,Overall
202391,Jeremy Lin,1610612766,CHA,7,3,4,189.0,5,0,13,10,16,0.625,Overall
201975,Jodie Meeks,1610612765,DET,1,0,1,2.0,0,0,0,0,0,0.0,Overall
2207,Joe Johnson,1610612748,MIA,13,7,6,461.0,8,3,56,12,23,0.522,Overall
1626202,Joe Young,1610612754,IND,4,2,2,10.0,0,0,1,0,1,0.0,Overall
204066,John Holland,1610612738,BOS,1,0,1,1.0,0,0,0,0,0,0.0,Overall
201973,Jonas Jerebko,1610612738,BOS,6,2,4,162.0,2,4,34,14,26,0.538,Overall
202685,Jonas Valanciunas,1610612761,TOR,10,6,4,285.0,10,14,77,36,73,0.493,Overall
203613,Jonathon Simmons,1610612759,SAS,3,3,0,26.0,2,0,1,0,1,0.0,Overall
200770,Jordan Farmar,1610612763,MEM,4,0,4,113.0,3,1,6,3,5,0.6,Overall
201941,Jordan Hill,1610612754,IND,5,3,2,15.0,0,0,4,2,4,0.5,Overall
203895,Jordan McRae,1610612739,CLE,1,1,0,1.0,0,0,1,0,0,0.0,Overall
1626175,Jordan Mickey,1610612738,BOS,2,0,2,10.0,0,1,1,1,3,0.333,Overall
203268,Jorge Gutierrez,1610612766,CHA,3,1,2,12.0,0,0,2,0,0,0.0,Overall
200826,Jose Juan Barea,1610612742,DAL,4,0,4,100.0,0,0,6,4,5,0.8,Overall
203962,Josh Huestis,1610612760,OKC,2,2,0,10.0,0,0,2,0,0,0.0,Overall
201177,Josh McRoberts,1610612748,MIA,9,5,4,118.0,5,5,18,10,28,0.357,Overall
1626196,Josh Richardson,1610612748,MIA,13,7,6,359.0,5,11,38,11,28,0.393,Overall
2746,Josh Smith,1610612745,HOU,4,1,3,38.0,1,1,1,2,5,0.4,Overall
1626147,Justin Anderson,1610612742,DAL,5,1,4,95.0,4,3,11,2,5,0.4,Overall
1626159,Justise Winslow,1610612748,MIA,12,7,5,293.0,6,2,41,17,38,0.447,Overall
203909,KJ McDaniels,1610612745,HOU,4,0,4,34.0,0,3,6,2,5,0.4,Overall
202695,Kawhi Leonard,1610612759,SAS,10,6,4,339.0,26,14,49,15,33,0.455,Overall
203482,Kelly Olynyk,1610612738,BOS,4,1,3,32.0,1,0,2,4,7,0.571,Overall
202689,Kemba Walker,1610612766,CHA,7,3,4,260.0,9,4,18,19,27,0.704,Overall
203145,Kent Bazemore,1610612737,ATL,10,4,6,325.0,15,6,58,17,36,0.472,Overall
203484,Kentavious Caldwell-Pope,1610612765,DET,4,0,4,161.0,7,1,15,4,5,0.8,Overall
201142,Kevin Durant,1610612760,OKC,11,8,3,437.0,6,6,65,7,18,0.389,Overall
201567,Kevin Love,1610612739,CLE,8,8,0,274.0,3,2,75,45,65,0.692,Overall
2755,Kevin Martin,1610612759,SAS,5,3,2,49.0,1,0,4,0,2,0.0,Overall
2550,Kirk Hinrich,1610612737,ATL,6,4,2,27.0,0,0,4,1,2,0.5,Overall
202691,Klay Thompson,1610612744,GSW,10,8,2,361.0,12,2,29,9,19,0.474,Overall
2743,Kris Humphries,1610612737,ATL,4,1,3,56.0,2,5,16,4,12,0.333,Overall
203937,Kyle Anderson,1610612759,SAS,10,6,4,129.0,6,3,22,7,15,0.467,Overall
2594,Kyle Korver,1610612737,ATL,10,4,6,316.0,9,4,45,15,33,0.455,Overall
200768,Kyle Lowry,1610612761,TOR,13,7,6,512.0,23,2,49,21,42,0.5,Overall
202713,Kyle Singler,1610612760,OKC,3,1,2,31.0,0,0,3,2,3,0.667,Overall
202681,Kyrie Irving,1610612739,CLE,8,8,0,291.0,10,4,12,12,19,0.632,Overall
200746,LaMarcus Aldridge,1610612759,SAS,10,6,4,337.0,4,14,61,34,79,0.43,Overall
203934,Lamar Patterson,1610612737,ATL,4,2,2,20.0,1,0,5,0,0,0.0,Overall
202362,Lance Stephenson,1610612763,MEM,4,0,4,95.0,1,0,5,1,4,0.25,Overall
202730,Lavoy Allen,1610612754,IND,6,3,3,51.0,1,1,10,2,4,0.5,Overall
2544,LeBron James,1610612739,CLE,8,8,0,310.0,19,5,58,12,28,0.429,Overall
2571,Leandro Barbosa,1610612744,GSW,10,8,2,133.0,4,0,10,2,3,0.667,Overall
201601,Luc Mbah a Moute,1610612746,LAC,5,2,3,78.0,3,0,8,6,15,0.4,Overall
203512,Lucas Nogueira,1610612761,TOR,2,0,2,20.0,0,0,6,5,6,0.833,Overall
1626242,Luis Montero,1610612757,POR,6,3,3,8.0,0,0,0,0,0,0.0,Overall
2449,Luis Scola,1610612761,TOR,5,3,2,61.0,1,0,11,5,11,0.455,Overall
2736,Luol Deng,1610612748,MIA,13,7,6,465.0,13,6,63,21,47,0.447,Overall
1938,Manu Ginobili,1610612759,SAS,10,6,4,192.0,8,3,21,5,16,0.313,Overall
202694,Marcus Morris,1610612765,DET,4,0,4,144.0,2,0,11,3,7,0.429,Overall
203935,Marcus Smart,1610612738,BOS,6,2,4,193.0,10,5,19,1,6,0.167,Overall
201578,Marreese Speights,1610612744,GSW,10,8,2,108.0,1,4,20,16,27,0.593,Overall
101107,Marvin Williams,1610612766,CHA,7,3,4,228.0,6,3,41,18,26,0.692,Overall
203486,Mason Plumlee,1610612757,POR,11,5,6,306.0,7,11,93,52,99,0.525,Overall
2440,Matt Barnes,1610612763,MEM,4,0,4,139.0,4,1,24,9,14,0.643,Overall
203521,Matthew Dellavedova,1610612739,CLE,8,8,0,127.0,1,0,6,6,10,0.6,Overall
203090,Maurice Harkless,1610612757,POR,11,5,6,272.0,10,3,34,13,27,0.481,Overall
201563,Michael Beasley,1610612745,HOU,5,1,4,80.0,1,0,17,3,11,0.273,Overall
203488,Mike Muscala,1610612737,ATL,9,4,5,67.0,0,1,10,9,16,0.563,Overall
203118,Mike Scott,1610612737,ATL,10,4,6,161.0,3,3,27,11,25,0.44,Overall
2590,Mo Williams,1610612739,CLE,3,3,0,13.0,1,0,1,0,0,0.0,Overall
101145,Monta Ellis,1610612754,IND,7,3,4,225.0,15,0,23,8,13,0.615,Overall
1626149,Montrezl Harrell,1610612745,HOU,2,0,2,12.0,0,0,2,0,0,0.0,Overall
1626167,Myles Turner,1610612754,IND,7,3,4,197.0,2,23,29,30,70,0.429,Overall
1737,Nazr Mohammed,1610612760,OKC,3,2,1,8.0,0,1,1,2,2,1.0,Overall
2555,Nick Collison,1610612760,OKC,8,6,2,72.0,8,0,6,7,13,0.538,Overall
201587,Nicolas Batum,1610612766,CHA,5,1,4,144.0,2,0,16,9,12,0.75,Overall
203943,Noah Vonleh,1610612757,POR,6,3,3,12.0,2,0,3,0,0,0.0,Overall
1626181,Norman Powell,1610612761,TOR,13,7,6,178.0,11,2,18,6,9,0.667,Overall
203798,PJ Hairston,1610612763,MEM,2,0,2,22.0,1,0,0,0,0,0.0,Overall
203143,Pablo Prigioni,1610612746,LAC,5,2,3,26.0,0,0,1,0,0,0.0,Overall
1626192,Pat Connaughton,1610612757,POR,6,3,3,8.0,0,0,1,0,0,0.0,Overall
201976,Patrick Beverley,1610612745,HOU,5,1,4,129.0,2,2,18,12,15,0.8,Overall
202335,Patrick Patterson,1610612761,TOR,13,7,6,373.0,3,6,32,15,33,0.455,Overall
201988,Patty Mills,1610612759,SAS,10,6,4,167.0,7,0,14,2,6,0.333,Overall
202331,Paul George,1610612754,IND,7,3,4,275.0,14,5,44,8,25,0.32,Overall
200794,Paul Millsap,1610612737,ATL,10,4,6,365.0,13,23,66,51,109,0.468,Overall
1718,Paul Pierce,1610612746,LAC,5,1,4,54.0,2,0,6,4,6,0.667,Overall
1626154,RJ Hunter,1610612738,BOS,5,1,4,41.0,0,1,5,3,5,0.6,Overall
200751,Randy Foye,1610612760,OKC,9,7,2,105.0,0,2,14,6,11,0.545,Overall
101109,Raymond Felton,1610612742,DAL,5,1,4,172.0,6,0,21,3,7,0.429,Overall
203493,Reggie Bullock,1610612765,DET,2,0,2,22.0,1,0,2,3,6,0.5,Overall
202704,Reggie Jackson,1610612765,DET,4,0,4,147.0,6,2,11,4,7,0.571,Overall
2210,Richard Jefferson,1610612739,CLE,8,8,0,114.0,1,0,12,5,11,0.455,Overall
201155,Rodney Stuckey,1610612754,IND,7,3,4,125.0,4,1,14,3,6,0.5,Overall
201566,Russell Westbrook,1610612760,OKC,11,8,3,400.0,20,2,48,11,23,0.478,Overall
1626257,Salah Mejri,1610612742,DAL,4,1,3,76.0,3,5,8,14,22,0.636,Overall
201586,Serge Ibaka,1610612760,OKC,11,8,3,352.0,9,15,50,39,74,0.527,Overall
2733,Shaun Livingston,1610612744,GSW,10,8,2,252.0,9,2,29,5,11,0.455,Overall
203524,Solomon Hill,1610612754,IND,7,3,4,198.0,2,0,23,6,14,0.429,Overall
203915,Spencer Dinwiddie,1610612765,DET,1,0,1,2.0,0,0,0,0,0,0.0,Overall
201150,Spencer Hawes,1610612766,CHA,5,3,2,53.0,1,2,13,5,18,0.278,Overall
1626169,Stanley Johnson,1610612765,DET,4,0,4,81.0,1,0,16,6,10,0.6,Overall
201939,Stephen Curry,1610612744,GSW,4,4,0,111.0,5,0,19,3,5,0.6,Overall
2581,Steve Blake,1610612765,DET,4,0,4,43.0,0,0,4,1,2,0.5,Overall
203500,Steven Adams,1610612760,OKC,11,8,3,353.0,6,9,69,39,72,0.542,Overall
203082,Terrence Ross,1610612761,TOR,13,7,6,233.0,6,5,20,7,16,0.438,Overall
1626179,Terry Rozier,1610612738,BOS,5,2,3,99.0,1,3,14,4,8,0.5,Overall
200757,Thabo Sefolosha,1610612737,ATL,10,4,6,203.0,10,6,33,12,29,0.414,Overall
1495,Tim Duncan,1610612759,SAS,10,6,4,218.0,2,13,38,27,64,0.422,Overall
203501,Tim Hardaway Jr.,1610612737,ATL,9,4,5,87.0,0,1,9,1,3,0.333,Overall
202389,Timofey Mozgov,1610612739,CLE,4,4,0,27.0,0,1,1,1,3,0.333,Overall
202699,Tobias Harris,1610612765,DET,4,0,4,156.0,3,3,32,8,17,0.471,Overall
2754,Tony Allen,1610612763,MEM,4,0,4,94.0,5,2,5,1,4,0.25,Overall
2225,Tony Parker,1610612759,SAS,10,6,4,264.0,6,2,21,9,16,0.563,Overall
2772,Trevor Ariza,1610612745,HOU,5,1,4,181.0,13,1,14,4,4,1.0,Overall
202684,Tristan Thompson,1610612739,CLE,8,8,0,230.0,3,8,26,24,50,0.48,Overall
203584,Troy Daniels,1610612766,CHA,4,1,3,18.0,0,0,2,1,2,0.5,Overall
201951,Ty Lawson,1610612754,IND,7,3,4,74.0,3,0,6,4,6,0.667,Overall
201946,Tyler Hansbrough,1610612766,CHA,2,1,1,6.0,0,0,0,0,0,0.0,Overall
204020,Tyler Johnson,1610612748,MIA,4,3,1,40.0,0,0,3,4,5,0.8,Overall
203092,Tyler Zeller,1610612738,BOS,3,0,3,38.0,0,2,11,3,8,0.375,Overall
2617,Udonis Haslem,1610612748,MIA,8,4,4,84.0,0,1,20,9,14,0.643,Overall
1713,Vince Carter,1610612763,MEM,4,0,4,91.0,2,1,10,3,8,0.375,Overall
202325,Wesley Johnson,1610612746,LAC,6,2,4,77.0,1,4,13,0,4,0.0,Overall
202083,Wesley Matthews,1610612742,DAL,5,1,4,173.0,6,0,14,5,6,0.833,Overall
204098,Xavier Munford,1610612763,MEM,4,0,4,89.0,6,3,8,1,4,0.25,Overall
2216,Zach Randolph,1610612763,MEM,4,0,4,120.0,1,0,20,12,21,0.571,Overall
2585,Zaza Pachulia,1610612742,DAL,5,1,4,112.0,3,1,17,21,41,0.512,Overall
