CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FGM_LT_06,FGA_LT_06,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS,Hustle Type
1626167,Myles Turner,1610612754,IND,F-C,20.0,7,7,0.561,3.43,7.86,0.436,0.596,-0.16,Less Than 6 Feet
2585,Zaza Pachulia,1610612742,DAL,C,32.0,5,5,0.638,4.8,7.4,0.649,0.634,0.015,Less Than 6 Feet
201143,Al Horford,1610612737,ATL,C-F,29.0,10,10,0.429,3.3,7.3,0.452,0.593,-0.14,Less Than 6 Feet
203486,Mason Plumlee,1610612757,POR,C-F,26.0,11,11,0.602,4.0,7.0,0.571,0.662,-0.091,Less Than 6 Feet
200794,Paul Millsap,1610612737,ATL,F,31.0,10,10,0.381,3.6,6.9,0.522,0.605,-0.083,Less Than 6 Feet
203110,Draymond Green,1610612744,GSW,F,26.0,10,9,0.356,2.4,6.8,0.353,0.595,-0.242,Less Than 6 Feet
202355,Hassan Whiteside,1610612748,MIA,C,26.0,10,9,0.465,4.0,6.7,0.597,0.597,0.0,Less Than 6 Feet
201586,Serge Ibaka,1610612760,OKC,F,26.0,11,11,0.379,3.82,6.27,0.609,0.66,-0.051,Less Than 6 Feet
200746,LaMarcus Aldridge,1610612759,SAS,F,30.0,10,10,0.43,3.2,6.1,0.525,0.591,-0.066,Less Than 6 Feet
1626185,Jarell Martin,1610612763,MEM,F,21.0,2,2,0.667,4.0,6.0,0.667,0.685,-0.018,Less Than 6 Feet
201599,DeAndre Jordan,1610612746,LAC,C,27.0,6,6,0.574,2.17,5.83,0.371,0.563,-0.192,Less Than 6 Feet
202685,Jonas Valanciunas,1610612761,TOR,C,24.0,10,10,0.5,2.5,5.4,0.463,0.638,-0.175,Less Than 6 Feet
101161,Amir Johnson,1610612738,BOS,F,29.0,6,6,0.508,3.17,5.33,0.594,0.62,-0.027,Less Than 6 Feet
203500,Steven Adams,1610612760,OKC,C,22.0,11,11,0.365,3.18,5.27,0.603,0.628,-0.025,Less Than 6 Feet
1717,Dirk Nowitzki,1610612742,DAL,F,37.0,5,5,0.51,3.2,5.2,0.615,0.628,-0.013,Less Than 6 Feet
101133,Ian Mahinmi,1610612754,IND,C,29.0,7,7,0.522,2.14,5.14,0.417,0.589,-0.172,Less Than 6 Feet
202340,Avery Bradley,1610612738,BOS,G,25.0,1,1,0.417,3.0,5.0,0.6,0.572,0.028,Less Than 6 Feet
202683,Enes Kanter,1610612760,OKC,C,23.0,11,11,0.491,2.82,4.91,0.574,0.628,-0.054,Less Than 6 Feet
202684,Tristan Thompson,1610612739,CLE,C-F,25.0,8,8,0.358,2.88,4.88,0.59,0.594,-0.004,Less Than 6 Feet
2730,Dwight Howard,1610612745,HOU,C,30.0,5,5,0.421,3.2,4.8,0.667,0.67,-0.003,Less Than 6 Feet
201567,Kevin Love,1610612739,CLE,F,27.0,8,8,0.328,3.0,4.75,0.632,0.607,0.025,Less Than 6 Feet
203512,Lucas Nogueira,1610612761,TOR,C,23.0,2,2,0.692,4.0,4.5,0.889,0.608,0.281,Less Than 6 Feet
202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,13,12,0.519,2.15,4.31,0.5,0.608,-0.108,Less Than 6 Feet
202329,Al-Farouq Aminu,1610612757,POR,F,25.0,11,11,0.294,2.09,4.27,0.489,0.64,-0.15,Less Than 6 Feet
2544,LeBron James,1610612739,CLE,F,31.0,8,8,0.391,1.63,4.25,0.382,0.599,-0.217,Less Than 6 Feet
201933,Blake Griffin,1610612746,LAC,F,27.0,4,4,0.347,2.0,4.25,0.471,0.585,-0.115,Less Than 6 Feet
201145,Jeff Green,1610612746,LAC,F,29.0,6,5,0.316,2.5,4.17,0.6,0.584,0.016,Less Than 6 Feet
203083,Andre Drummond,1610612765,DET,C,22.0,4,4,0.4,1.5,4.0,0.375,0.623,-0.248,Less Than 6 Feet
1626257,Salah Mejri,1610612742,DAL,C,29.0,4,4,0.64,2.25,4.0,0.563,0.615,-0.052,Less Than 6 Feet
2594,Kyle Korver,1610612737,ATL,G,35.0,10,9,0.408,2.4,4.0,0.6,0.608,-0.008,Less Than 6 Feet
201935,James Harden,1610612745,HOU,G,26.0,5,5,0.29,3.6,4.0,0.9,0.651,0.249,Less Than 6 Feet
1495,Tim Duncan,1610612759,SAS,C-F,40.0,10,10,0.506,1.4,3.9,0.359,0.601,-0.242,Less Than 6 Feet
1626163,Frank Kaminsky,1610612766,CHA,C,23.0,7,7,0.342,2.14,3.86,0.556,0.634,-0.078,Less Than 6 Feet
203109,Jae Crowder,1610612738,BOS,F,25.0,6,6,0.278,2.5,3.67,0.682,0.602,0.08,Less Than 6 Feet
202323,Evan Turner,1610612738,BOS,G-F,27.0,6,6,0.297,2.0,3.67,0.545,0.594,-0.049,Less Than 6 Feet
2736,Luol Deng,1610612748,MIA,F,31.0,13,13,0.299,1.92,3.62,0.532,0.581,-0.049,Less Than 6 Feet
202695,Kawhi Leonard,1610612759,SAS,F,24.0,10,10,0.364,1.8,3.6,0.5,0.628,-0.128,Less Than 6 Feet
201980,Danny Green,1610612759,SAS,G-F,28.0,10,10,0.281,2.2,3.6,0.611,0.605,0.006,Less Than 6 Feet
2216,Zach Randolph,1610612763,MEM,F,34.0,4,4,0.318,2.5,3.5,0.714,0.635,0.079,Less Than 6 Feet
202699,Tobias Harris,1610612765,DET,F,23.0,4,4,0.264,2.5,3.5,0.714,0.593,0.122,Less Than 6 Feet
200768,Kyle Lowry,1610612761,TOR,G,30.0,13,12,0.331,2.0,3.46,0.578,0.622,-0.044,Less Than 6 Feet
2561,David West,1610612759,SAS,F,35.0,9,8,0.508,1.89,3.44,0.548,0.581,-0.033,Less Than 6 Feet
201976,Patrick Beverley,1610612745,HOU,G,27.0,5,5,0.279,2.2,3.4,0.647,0.623,0.025,Less Than 6 Feet
203468,CJ McCollum,1610612757,POR,G,24.0,11,11,0.194,2.27,3.36,0.676,0.636,0.04,Less Than 6 Feet
101106,Andrew Bogut,1610612744,GSW,C,31.0,10,9,0.44,1.7,3.3,0.515,0.592,-0.077,Less Than 6 Feet
2744,Al Jefferson,1610612766,CHA,C,31.0,7,7,0.523,1.86,3.29,0.565,0.624,-0.059,Less Than 6 Feet
202334,Ed Davis,1610612757,POR,F-C,26.0,11,9,0.434,2.18,3.27,0.667,0.631,0.036,Less Than 6 Feet
2440,Matt Barnes,1610612763,MEM,F,36.0,4,4,0.295,2.25,3.25,0.692,0.662,0.03,Less Than 6 Feet
201177,Josh McRoberts,1610612748,MIA,F,29.0,9,9,0.547,1.89,3.22,0.586,0.623,-0.037,Less Than 6 Feet
203084,Harrison Barnes,1610612744,GSW,F,23.0,10,10,0.291,1.9,3.2,0.594,0.609,-0.015,Less Than 6 Feet
201973,Jonas Jerebko,1610612738,BOS,F,29.0,6,6,0.328,1.67,3.17,0.526,0.599,-0.072,Less Than 6 Feet
1626169,Stanley Johnson,1610612765,DET,F,19.0,4,4,0.324,2.5,3.0,0.833,0.659,0.174,Less Than 6 Feet
203923,James Young,1610612738,BOS,G-F,20.0,1,1,1.0,1.0,3.0,0.333,0.636,-0.303,Less Than 6 Feet
203210,JaMychal Green,1610612763,MEM,F,25.0,4,4,0.48,1.5,3.0,0.5,0.656,-0.156,Less Than 6 Feet
203469,Cody Zeller,1610612766,CHA,C-F,23.0,7,7,0.429,1.71,3.0,0.571,0.63,-0.059,Less Than 6 Feet
203460,Andre Roberson,1610612760,OKC,G,24.0,11,11,0.308,1.91,2.91,0.656,0.638,0.018,Less Than 6 Feet
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,10,9,0.269,1.1,2.9,0.379,0.581,-0.202,Less Than 6 Feet
201584,Courtney Lee,1610612766,CHA,G,30.0,7,7,0.179,2.0,2.86,0.7,0.627,0.073,Less Than 6 Feet
200755,JJ Redick,1610612746,LAC,G,31.0,6,5,0.246,1.67,2.83,0.588,0.609,-0.021,Less Than 6 Feet
202335,Patrick Patterson,1610612761,TOR,F,27.0,13,12,0.281,1.31,2.77,0.472,0.604,-0.132,Less Than 6 Feet
201609,Goran Dragic,1610612748,MIA,G,30.0,13,12,0.277,1.15,2.77,0.417,0.588,-0.171,Less Than 6 Feet
202331,Paul George,1610612754,IND,F,26.0,7,7,0.198,1.71,2.71,0.632,0.589,0.042,Less Than 6 Feet
202391,Jeremy Lin,1610612766,CHA,G,27.0,7,7,0.257,2.0,2.71,0.737,0.625,0.112,Less Than 6 Feet
201960,DeMarre Carroll,1610612761,TOR,F,29.0,13,12,0.219,1.69,2.69,0.629,0.629,-0.001,Less Than 6 Feet
101109,Raymond Felton,1610612742,DAL,G,31.0,5,4,0.2,1.0,2.6,0.385,0.636,-0.251,Less Than 6 Feet
201578,Marreese Speights,1610612744,GSW,F-C,28.0,10,10,0.605,1.6,2.6,0.615,0.617,-0.002,Less Than 6 Feet
1626159,Justise Winslow,1610612748,MIA,F,20.0,12,11,0.286,1.42,2.5,0.567,0.599,-0.032,Less Than 6 Feet
203382,Aron Baynes,1610612765,DET,C-F,29.0,4,4,0.476,1.75,2.5,0.7,0.593,0.107,Less Than 6 Feet
202713,Kyle Singler,1610612760,OKC,F,28.0,2,2,0.455,2.0,2.5,0.8,0.629,0.171,Less Than 6 Feet
1626196,Josh Richardson,1610612748,MIA,G,22.0,13,12,0.246,1.15,2.46,0.469,0.585,-0.116,Less Than 6 Feet
2207,Joe Johnson,1610612748,MIA,F-G,34.0,13,10,0.261,1.46,2.38,0.613,0.583,0.03,Less Than 6 Feet
2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,9,9,0.512,1.33,2.33,0.571,0.598,-0.027,Less Than 6 Feet
202332,Cole Aldrich,1610612746,LAC,C,27.0,6,6,0.5,1.5,2.33,0.643,0.589,0.053,Less Than 6 Feet
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,3,2,0.467,1.33,2.33,0.571,0.634,-0.063,Less Than 6 Feet
203524,Solomon Hill,1610612754,IND,F,25.0,7,7,0.258,1.29,2.29,0.563,0.598,-0.035,Less Than 6 Feet
2549,Chris Kaman,1610612757,POR,C,34.0,4,3,0.692,1.75,2.25,0.778,0.681,0.097,Less Than 6 Feet
202681,Kyrie Irving,1610612739,CLE,G,24.0,8,8,0.25,1.75,2.25,0.778,0.598,0.18,Less Than 6 Feet
202694,Marcus Morris,1610612765,DET,F,26.0,4,3,0.18,1.0,2.25,0.444,0.642,-0.197,Less Than 6 Feet
200770,Jordan Farmar,1610612763,MEM,G,29.0,4,4,0.243,1.5,2.25,0.667,0.642,0.025,Less Than 6 Feet
2365,Chris Andersen,1610612763,MEM,F-C,37.0,4,4,0.409,1.25,2.25,0.556,0.654,-0.099,Less Than 6 Feet
202709,Cory Joseph,1610612761,TOR,G,24.0,13,11,0.261,1.15,2.23,0.517,0.603,-0.086,Less Than 6 Feet
201150,Spencer Hawes,1610612766,CHA,F-C,28.0,5,4,0.478,1.0,2.2,0.455,0.6,-0.146,Less Than 6 Feet
201587,Nicolas Batum,1610612766,CHA,G-F,27.0,5,5,0.344,2.2,2.2,1.0,0.624,0.376,Less Than 6 Feet
203118,Mike Scott,1610612737,ATL,F,27.0,10,8,0.338,1.3,2.2,0.591,0.576,0.015,Less Than 6 Feet
202738,Isaiah Thomas,1610612738,BOS,G,27.0,6,5,0.228,1.5,2.17,0.692,0.61,0.082,Less Than 6 Feet
101107,Marvin Williams,1610612766,CHA,F,29.0,7,6,0.263,1.57,2.14,0.733,0.658,0.075,Less Than 6 Feet
202689,Kemba Walker,1610612766,CHA,G,26.0,7,7,0.185,1.43,2.14,0.667,0.645,0.022,Less Than 6 Feet
203521,Matthew Dellavedova,1610612739,CLE,G,25.0,8,8,0.333,1.38,2.13,0.647,0.574,0.073,Less Than 6 Feet
201942,DeMar DeRozan,1610612761,TOR,G,26.0,13,12,0.278,1.31,2.08,0.63,0.624,0.006,Less Than 6 Feet
203912,CJ Wilcox,1610612746,LAC,G,25.0,1,1,0.667,2.0,2.0,1.0,0.519,0.482,Less Than 6 Feet
1713,Vince Carter,1610612763,MEM,G-F,39.0,4,4,0.286,1.25,2.0,0.625,0.629,-0.004,Less Than 6 Feet
202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,5,4,0.227,1.4,2.0,0.7,0.627,0.073,Less Than 6 Feet
2617,Udonis Haslem,1610612748,MIA,F,35.0,7,6,0.452,1.29,2.0,0.643,0.603,0.04,Less Than 6 Feet
203493,Reggie Bullock,1610612765,DET,F,25.0,2,2,0.5,1.0,2.0,0.5,0.601,-0.101,Less Than 6 Feet
203991,Clint Capela,1610612745,HOU,F-C,21.0,5,4,0.385,1.0,2.0,0.5,0.618,-0.118,Less Than 6 Feet
2548,Dwyane Wade,1610612748,MIA,G,34.0,13,9,0.263,1.08,1.92,0.56,0.59,-0.03,Less Than 6 Feet
202691,Klay Thompson,1610612744,GSW,G,26.0,10,8,0.16,0.9,1.9,0.474,0.599,-0.126,Less Than 6 Feet
101145,Monta Ellis,1610612754,IND,G,30.0,7,6,0.213,1.14,1.86,0.615,0.597,0.018,Less Than 6 Feet
203935,Marcus Smart,1610612738,BOS,G,22.0,6,6,0.186,1.0,1.83,0.545,0.586,-0.041,Less Than 6 Feet
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,6,6,0.256,1.67,1.83,0.909,0.64,0.269,Less Than 6 Feet
203081,Damian Lillard,1610612757,POR,G,25.0,11,10,0.161,1.18,1.82,0.65,0.642,0.008,Less Than 6 Feet
2734,Devin Harris,1610612742,DAL,G,33.0,5,5,0.231,1.8,1.8,1.0,0.639,0.361,Less Than 6 Feet
201575,Brandon Rush,1610612744,GSW,F-G,30.0,5,3,0.429,0.8,1.8,0.444,0.608,-0.163,Less Than 6 Feet
201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,5,5,0.22,1.2,1.8,0.667,0.564,0.102,Less Than 6 Feet
201563,Michael Beasley,1610612745,HOU,F,27.0,5,5,0.281,1.0,1.8,0.556,0.611,-0.056,Less Than 6 Feet
201939,Stephen Curry,1610612744,GSW,G,28.0,4,4,0.206,1.0,1.75,0.571,0.575,-0.004,Less Than 6 Feet
200826,Jose Juan Barea,1610612742,DAL,G,31.0,4,3,0.25,1.75,1.75,1.0,0.606,0.394,Less Than 6 Feet
201588,George Hill,1610612754,IND,G,30.0,7,6,0.162,1.14,1.71,0.667,0.595,0.072,Less Than 6 Feet
1938,Manu Ginobili,1610612759,SAS,G,38.0,10,8,0.309,1.2,1.7,0.706,0.571,0.135,Less Than 6 Feet
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,10,7,0.27,0.8,1.7,0.471,0.634,-0.163,Less Than 6 Feet
2564,Boris Diaw,1610612759,SAS,C-F,34.0,9,9,0.3,0.67,1.67,0.4,0.587,-0.187,Less Than 6 Feet
201142,Kevin Durant,1610612760,OKC,F,27.0,11,8,0.157,0.82,1.64,0.5,0.63,-0.13,Less Than 6 Feet
203090,Maurice Harkless,1610612757,POR,F,23.0,11,8,0.191,1.0,1.64,0.611,0.635,-0.024,Less Than 6 Feet
1891,Jason Terry,1610612745,HOU,G,38.0,5,5,0.25,1.6,1.6,1.0,0.639,0.361,Less Than 6 Feet
2760,Anderson Varejao,1610612744,GSW,F,33.0,5,3,0.421,0.6,1.6,0.375,0.568,-0.193,Less Than 6 Feet
2772,Trevor Ariza,1610612745,HOU,F,30.0,5,5,0.16,1.4,1.6,0.875,0.628,0.247,Less Than 6 Feet
1626246,Boban Marjanovic,1610612759,SAS,C,27.0,5,3,0.533,1.2,1.6,0.75,0.624,0.126,Less Than 6 Feet
202730,Lavoy Allen,1610612754,IND,F-C,27.0,4,3,0.462,1.0,1.5,0.667,0.611,0.056,Less Than 6 Feet
2037,Jamal Crawford,1610612746,LAC,G,36.0,6,5,0.231,1.17,1.5,0.778,0.62,0.157,Less Than 6 Feet
2743,Kris Humphries,1610612737,ATL,F,31.0,4,2,0.316,1.0,1.5,0.667,0.524,0.143,Less Than 6 Feet
2747,J.R. Smith,1610612739,CLE,G-F,30.0,8,6,0.197,1.13,1.5,0.75,0.616,0.134,Less Than 6 Feet
203949,James Michael McAdoo,1610612744,GSW,F,23.0,4,3,0.6,0.5,1.5,0.333,0.594,-0.261,Less Than 6 Feet
203105,Festus Ezeli,1610612744,GSW,C,26.0,8,7,0.333,0.75,1.5,0.5,0.62,-0.12,Less Than 6 Feet
203939,Dwight Powell,1610612742,DAL,F-C,24.0,4,3,0.273,0.75,1.5,0.5,0.613,-0.113,Less Than 6 Feet
201566,Russell Westbrook,1610612760,OKC,G,27.0,11,7,0.219,0.64,1.45,0.438,0.622,-0.185,Less Than 6 Feet
101112,Channing Frye,1610612739,CLE,F,32.0,7,5,0.244,0.86,1.43,0.6,0.603,-0.003,Less Than 6 Feet
1626179,Terry Rozier,1610612738,BOS,G,22.0,5,3,0.292,0.6,1.4,0.429,0.599,-0.171,Less Than 6 Feet
201941,Jordan Hill,1610612754,IND,C,28.0,5,4,0.875,0.8,1.4,0.571,0.582,-0.01,Less Than 6 Feet
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,10,9,0.157,0.8,1.4,0.571,0.595,-0.023,Less Than 6 Feet
203937,Kyle Anderson,1610612759,SAS,F,22.0,10,8,0.311,0.8,1.4,0.571,0.608,-0.037,Less Than 6 Feet
203909,KJ McDaniels,1610612745,HOU,G-F,23.0,3,1,0.286,0.67,1.33,0.5,0.627,-0.127,Less Than 6 Feet
2733,Shaun Livingston,1610612744,GSW,G,30.0,10,9,0.167,0.7,1.3,0.538,0.594,-0.056,Less Than 6 Feet
204020,Tyler Johnson,1610612748,MIA,G,24.0,4,3,0.278,0.75,1.25,0.6,0.56,0.04,Less Than 6 Feet
1626154,RJ Hunter,1610612738,BOS,G,22.0,5,4,0.353,0.6,1.2,0.5,0.643,-0.143,Less Than 6 Feet
1718,Paul Pierce,1610612746,LAC,F,38.0,5,5,0.3,0.8,1.2,0.667,0.598,0.069,Less Than 6 Feet
201945,Gerald Henderson,1610612757,POR,G,28.0,11,6,0.236,0.55,1.18,0.462,0.651,-0.189,Less Than 6 Feet
203079,Dion Waiters,1610612760,OKC,G,24.0,11,8,0.167,0.45,1.18,0.385,0.62,-0.235,Less Than 6 Feet
203085,Austin Rivers,1610612746,LAC,G,23.0,6,4,0.149,0.67,1.17,0.571,0.577,-0.006,Less Than 6 Feet
203488,Mike Muscala,1610612737,ATL,F-C,24.0,7,5,0.242,0.71,1.14,0.625,0.567,0.058,Less Than 6 Feet
101139,CJ Miles,1610612754,IND,F-G,29.0,7,4,0.286,0.71,1.14,0.625,0.602,0.023,Less Than 6 Feet
201155,Rodney Stuckey,1610612754,IND,G,30.0,7,5,0.195,0.86,1.14,0.75,0.579,0.171,Less Than 6 Feet
2555,Nick Collison,1610612760,OKC,F,35.0,7,5,0.286,0.57,1.14,0.5,0.645,-0.145,Less Than 6 Feet
2225,Tony Parker,1610612759,SAS,G,33.0,10,8,0.183,0.8,1.1,0.727,0.58,0.147,Less Than 6 Feet
201988,Patty Mills,1610612759,SAS,G,27.0,10,6,0.212,0.8,1.1,0.727,0.576,0.152,Less Than 6 Feet
203459,Allen Crabbe,1610612757,POR,G,24.0,11,7,0.13,0.91,1.09,0.833,0.673,0.161,Less Than 6 Feet
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,5,3,0.07,0.8,1.0,0.8,0.706,0.094,Less Than 6 Feet
201580,JaVale McGee,1610612742,DAL,C,28.0,1,1,0.25,0.0,1.0,0.0,0.495,-0.495,Less Than 6 Feet
2590,Mo Williams,1610612739,CLE,G,33.0,1,1,0.25,1.0,1.0,1.0,0.57,0.43,Less Than 6 Feet
2592,James Jones,1610612739,CLE,G-F,35.0,2,1,0.5,1.0,1.0,1.0,0.608,0.392,Less Than 6 Feet
204066,John Holland,1610612738,BOS,G-F,27.0,1,1,1.0,1.0,1.0,1.0,0.646,0.354,Less Than 6 Feet
101114,Deron Williams,1610612742,DAL,G,31.0,2,2,0.111,0.5,1.0,0.5,0.593,-0.093,Less Than 6 Feet
101135,David Lee,1610612742,DAL,F-C,33.0,2,2,0.182,1.0,1.0,1.0,0.678,0.322,Less Than 6 Feet
202389,Timofey Mozgov,1610612739,CLE,C,29.0,2,2,0.222,0.5,1.0,0.5,0.627,-0.127,Less Than 6 Feet
2746,Josh Smith,1610612745,HOU,F,30.0,4,3,0.364,0.75,1.0,0.75,0.664,0.086,Less Than 6 Feet
204098,Xavier Munford,1610612763,MEM,G,23.0,4,2,0.121,0.75,1.0,0.75,0.667,0.084,Less Than 6 Feet
200751,Randy Foye,1610612760,OKC,G,32.0,9,6,0.29,0.78,1.0,0.778,0.612,0.166,Less Than 6 Feet
202362,Lance Stephenson,1610612763,MEM,F-G,25.0,4,3,0.182,0.75,1.0,0.75,0.648,0.102,Less Than 6 Feet
1626181,Norman Powell,1610612761,TOR,G,22.0,11,7,0.25,0.82,1.0,0.818,0.62,0.198,Less Than 6 Feet
202697,Iman Shumpert,1610612739,CLE,G,25.0,7,5,0.2,1.0,1.0,1.0,0.598,0.402,Less Than 6 Feet
2210,Richard Jefferson,1610612739,CLE,F,35.0,8,6,0.222,0.88,1.0,0.875,0.627,0.248,Less Than 6 Feet
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,4,3,0.082,0.5,1.0,0.5,0.598,-0.098,Less Than 6 Feet
101108,Chris Paul,1610612746,LAC,G,31.0,4,3,0.105,0.75,1.0,0.75,0.593,0.158,Less Than 6 Feet
203082,Terrence Ross,1610612761,TOR,F-G,25.0,12,5,0.164,0.5,0.92,0.545,0.587,-0.042,Less Than 6 Feet
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,7,5,0.316,0.57,0.86,0.667,0.566,0.1,Less Than 6 Feet
201951,Ty Lawson,1610612754,IND,G,28.0,7,5,0.286,0.43,0.86,0.5,0.554,-0.054,Less Than 6 Feet
1626166,Cameron Payne,1610612760,OKC,G,21.0,5,2,0.25,0.8,0.8,1.0,0.652,0.348,Less Than 6 Feet
201147,Corey Brewer,1610612745,HOU,G-F,30.0,5,2,0.211,0.2,0.8,0.25,0.593,-0.343,Less Than 6 Feet
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,5,4,0.211,0.2,0.8,0.25,0.601,-0.351,Less Than 6 Feet
2449,Luis Scola,1610612761,TOR,F,36.0,5,3,0.222,0.6,0.8,0.75,0.654,0.096,Less Than 6 Feet
201952,Jeff Teague,1610612737,ATL,G,27.0,10,6,0.133,0.6,0.8,0.75,0.6,0.15,Less Than 6 Feet
203546,Ian Clark,1610612744,GSW,G,25.0,8,5,0.182,0.5,0.75,0.667,0.592,0.074,Less Than 6 Feet
2754,Tony Allen,1610612763,MEM,G-F,34.0,4,2,0.111,0.5,0.75,0.667,0.662,0.004,Less Than 6 Feet
1889,Andre Miller,1610612759,SAS,G,40.0,4,1,0.3,0.75,0.75,1.0,0.678,0.322,Less Than 6 Feet
2755,Kevin Martin,1610612759,SAS,G,33.0,4,2,0.214,0.5,0.75,0.667,0.599,0.067,Less Than 6 Feet
2581,Steve Blake,1610612765,DET,G,36.0,4,2,0.176,0.5,0.75,0.667,0.531,0.136,Less Than 6 Feet
202704,Reggie Jackson,1610612765,DET,G,26.0,4,2,0.06,0.5,0.75,0.667,0.628,0.039,Less Than 6 Feet
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,4,2,0.188,0.5,0.75,0.667,0.593,0.074,Less Than 6 Feet
203471,Dennis Schroder,1610612737,ATL,G,22.0,10,4,0.137,0.4,0.7,0.571,0.578,-0.007,Less Than 6 Feet
1626202,Joe Young,1610612754,IND,G,23.0,3,2,0.667,0.33,0.67,0.5,0.58,-0.08,Less Than 6 Feet
203143,Pablo Prigioni,1610612746,LAC,G,38.0,3,2,0.154,0.67,0.67,1.0,0.566,0.435,Less Than 6 Feet
2550,Kirk Hinrich,1610612737,ATL,G,35.0,3,1,0.25,0.33,0.67,0.5,0.651,-0.151,Less Than 6 Feet
201229,Anthony Tolliver,1610612765,DET,F,30.0,3,1,0.286,0.0,0.67,0.0,0.601,-0.601,Less Than 6 Feet
201949,James Johnson,1610612761,TOR,F,29.0,3,2,0.222,0.33,0.67,0.5,0.59,-0.09,Less Than 6 Feet
202325,Wesley Johnson,1610612746,LAC,F-G,28.0,6,2,0.133,0.17,0.67,0.25,0.584,-0.334,Less Than 6 Feet
1737,Nazr Mohammed,1610612760,OKC,C,38.0,2,1,0.5,0.5,0.5,1.0,0.652,0.348,Less Than 6 Feet
201574,Jason Thompson,1610612761,TOR,F-C,29.0,4,2,0.333,0.5,0.5,1.0,0.663,0.338,Less Than 6 Feet
203148,Brian Roberts,1610612757,POR,G,30.0,7,3,0.333,0.29,0.43,0.667,0.598,0.068,Less Than 6 Feet
201627,Anthony Morrow,1610612760,OKC,G,30.0,5,1,0.133,0.2,0.4,0.5,0.609,-0.109,Less Than 6 Feet
1626242,Luis Montero,1610612757,POR,G,23.0,3,1,0.333,0.33,0.33,1.0,0.533,0.467,Less Than 6 Feet
203087,Jeremy Lamb,1610612766,CHA,G,23.0,3,1,0.143,0.33,0.33,1.0,1.0,0.0,Less Than 6 Feet
2571,Leandro Barbosa,1610612744,GSW,G,33.0,10,3,0.094,0.3,0.3,1.0,0.648,0.352,Less Than 6 Feet
1626153,Delon Wright,1610612761,TOR,G,24.0,4,1,0.2,0.25,0.25,1.0,0.686,0.314,Less Than 6 Feet
101123,Gerald Green,1610612748,MIA,F,30.0,9,1,0.034,0.0,0.11,0.0,0.524,-0.524,Less Than 6 Feet
