CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FGM_LT_10,FGA_LT_10,LT_10_PCT,NS_LT_10_PCT,PLUSMINUS,Hustle Type
202355,Hassan Whiteside,1610612748,MIA,C,26.0,10,10,0.708,5.3,10.2,0.52,0.534,-0.014,Less Than 10 Feet
203110,Draymond Green,1610612744,GSW,F,26.0,10,10,0.524,3.0,10.0,0.3,0.543,-0.243,Less Than 10 Feet
1626167,Myles Turner,1610612754,IND,F-C,20.0,7,7,0.673,4.0,9.43,0.424,0.539,-0.114,Less Than 10 Feet
201143,Al Horford,1610612737,ATL,C-F,29.0,10,10,0.541,3.8,9.2,0.413,0.543,-0.13,Less Than 10 Feet
2585,Zaza Pachulia,1610612742,DAL,C,32.0,5,5,0.741,5.2,8.6,0.605,0.597,0.008,Less Than 10 Feet
200794,Paul Millsap,1610612737,ATL,F,31.0,10,10,0.47,4.1,8.5,0.482,0.553,-0.07,Less Than 10 Feet
203486,Mason Plumlee,1610612757,POR,C-F,26.0,11,11,0.703,4.64,8.18,0.567,0.607,-0.04,Less Than 10 Feet
201586,Serge Ibaka,1610612760,OKC,F,26.0,11,11,0.489,4.91,8.09,0.607,0.595,0.012,Less Than 10 Feet
202684,Tristan Thompson,1610612739,CLE,C-F,25.0,8,8,0.578,4.13,7.88,0.524,0.54,-0.016,Less Than 10 Feet
202685,Jonas Valanciunas,1610612761,TOR,C,24.0,10,10,0.713,3.5,7.7,0.455,0.586,-0.132,Less Than 10 Feet
201567,Kevin Love,1610612739,CLE,F,27.0,8,8,0.517,4.38,7.5,0.583,0.556,0.027,Less Than 10 Feet
200746,LaMarcus Aldridge,1610612759,SAS,F,30.0,10,10,0.521,3.6,7.4,0.486,0.543,-0.056,Less Than 10 Feet
101161,Amir Johnson,1610612738,BOS,F,29.0,6,6,0.683,3.83,7.17,0.535,0.56,-0.025,Less Than 10 Feet
203500,Steven Adams,1610612760,OKC,C,22.0,11,11,0.478,3.73,6.91,0.539,0.567,-0.028,Less Than 10 Feet
201599,DeAndre Jordan,1610612746,LAC,C,27.0,6,6,0.672,2.83,6.83,0.415,0.52,-0.105,Less Than 10 Feet
1626185,Jarell Martin,1610612763,MEM,F,21.0,2,2,0.722,4.0,6.5,0.615,0.598,0.017,Less Than 10 Feet
101133,Ian Mahinmi,1610612754,IND,C,29.0,7,7,0.652,2.43,6.43,0.378,0.536,-0.158,Less Than 10 Feet
201145,Jeff Green,1610612746,LAC,F,29.0,6,6,0.481,3.17,6.33,0.5,0.533,-0.033,Less Than 10 Feet
202683,Enes Kanter,1610612760,OKC,C,23.0,11,11,0.627,3.55,6.27,0.565,0.576,-0.011,Less Than 10 Feet
202329,Al-Farouq Aminu,1610612757,POR,F,25.0,11,11,0.431,3.09,6.27,0.493,0.58,-0.088,Less Than 10 Feet
2730,Dwight Howard,1610612745,HOU,C,30.0,5,5,0.544,4.0,6.2,0.645,0.598,0.048,Less Than 10 Feet
201584,Courtney Lee,1610612766,CHA,G,30.0,7,7,0.384,3.29,6.14,0.535,0.551,-0.016,Less Than 10 Feet
202340,Avery Bradley,1610612738,BOS,G,25.0,1,1,0.5,3.0,6.0,0.5,0.511,-0.011,Less Than 10 Feet
2544,LeBron James,1610612739,CLE,F,31.0,8,8,0.54,2.25,5.88,0.383,0.542,-0.16,Less Than 10 Feet
1717,Dirk Nowitzki,1610612742,DAL,F,37.0,5,5,0.569,3.6,5.8,0.621,0.593,0.028,Less Than 10 Feet
202323,Evan Turner,1610612738,BOS,G-F,27.0,6,6,0.446,2.33,5.5,0.424,0.546,-0.122,Less Than 10 Feet
203083,Andre Drummond,1610612765,DET,C,22.0,4,4,0.55,1.75,5.5,0.318,0.563,-0.245,Less Than 10 Feet
202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,13,12,0.639,2.54,5.31,0.478,0.55,-0.072,Less Than 10 Feet
1626163,Frank Kaminsky,1610612766,CHA,C,23.0,7,7,0.468,2.71,5.29,0.514,0.579,-0.065,Less Than 10 Feet
202699,Tobias Harris,1610612765,DET,F,23.0,4,4,0.396,3.0,5.25,0.571,0.538,0.034,Less Than 10 Feet
201933,Blake Griffin,1610612746,LAC,F,27.0,4,4,0.429,2.5,5.25,0.476,0.533,-0.057,Less Than 10 Feet
2736,Luol Deng,1610612748,MIA,F,31.0,13,13,0.433,2.38,5.23,0.456,0.513,-0.057,Less Than 10 Feet
101106,Andrew Bogut,1610612744,GSW,C,31.0,10,10,0.693,2.1,5.2,0.404,0.538,-0.134,Less Than 10 Feet
201935,James Harden,1610612745,HOU,G,26.0,5,5,0.377,3.6,5.2,0.692,0.595,0.098,Less Than 10 Feet
1495,Tim Duncan,1610612759,SAS,C-F,40.0,10,10,0.675,1.6,5.2,0.308,0.547,-0.239,Less Than 10 Feet
203109,Jae Crowder,1610612738,BOS,F,25.0,6,6,0.392,3.33,5.17,0.645,0.543,0.102,Less Than 10 Feet
201980,Danny Green,1610612759,SAS,G-F,28.0,10,10,0.391,2.5,5.0,0.5,0.565,-0.065,Less Than 10 Feet
203512,Lucas Nogueira,1610612761,TOR,C,23.0,2,2,0.769,4.0,5.0,0.8,0.533,0.267,Less Than 10 Feet
2744,Al Jefferson,1610612766,CHA,C,31.0,7,7,0.75,2.57,4.71,0.545,0.577,-0.032,Less Than 10 Feet
200768,Kyle Lowry,1610612761,TOR,G,30.0,13,13,0.449,2.54,4.69,0.541,0.569,-0.028,Less Than 10 Feet
1626257,Salah Mejri,1610612742,DAL,C,29.0,4,4,0.72,2.5,4.5,0.556,0.584,-0.028,Less Than 10 Feet
2216,Zach Randolph,1610612763,MEM,F,34.0,4,4,0.409,3.5,4.5,0.778,0.571,0.207,Less Than 10 Feet
201973,Jonas Jerebko,1610612738,BOS,F,29.0,6,6,0.466,2.83,4.5,0.63,0.541,0.089,Less Than 10 Feet
201960,DeMarre Carroll,1610612761,TOR,F,29.0,13,13,0.363,2.54,4.46,0.569,0.56,0.009,Less Than 10 Feet
203460,Andre Roberson,1610612760,OKC,G,24.0,11,11,0.471,2.64,4.45,0.592,0.571,0.021,Less Than 10 Feet
202334,Ed Davis,1610612757,POR,F-C,26.0,11,10,0.578,2.82,4.36,0.646,0.577,0.069,Less Than 10 Feet
200755,JJ Redick,1610612746,LAC,G,31.0,6,6,0.377,2.17,4.33,0.5,0.541,-0.041,Less Than 10 Feet
201609,Goran Dragic,1610612748,MIA,G,30.0,13,12,0.431,1.62,4.31,0.375,0.528,-0.153,Less Than 10 Feet
203084,Harrison Barnes,1610612744,GSW,F,23.0,10,10,0.391,2.4,4.3,0.558,0.543,0.015,Less Than 10 Feet
203469,Cody Zeller,1610612766,CHA,C-F,23.0,7,7,0.612,2.71,4.29,0.633,0.573,0.06,Less Than 10 Feet
203468,CJ McCollum,1610612757,POR,G,24.0,11,11,0.246,2.55,4.27,0.596,0.574,0.021,Less Than 10 Feet
1626169,Stanley Johnson,1610612765,DET,F,19.0,4,4,0.459,3.0,4.25,0.706,0.61,0.096,Less Than 10 Feet
2561,David West,1610612759,SAS,F,35.0,9,9,0.623,2.33,4.22,0.553,0.524,0.028,Less Than 10 Feet
202695,Kawhi Leonard,1610612759,SAS,F,24.0,10,10,0.424,2.0,4.2,0.476,0.567,-0.091,Less Than 10 Feet
2594,Kyle Korver,1610612737,ATL,G,35.0,10,9,0.418,2.4,4.1,0.585,0.555,0.031,Less Than 10 Feet
202391,Jeremy Lin,1610612766,CHA,G,27.0,7,7,0.378,2.57,4.0,0.643,0.562,0.081,Less Than 10 Feet
203210,JaMychal Green,1610612763,MEM,F,25.0,4,4,0.64,1.75,4.0,0.438,0.605,-0.168,Less Than 10 Feet
101109,Raymond Felton,1610612742,DAL,G,31.0,5,4,0.308,1.2,4.0,0.3,0.576,-0.276,Less Than 10 Feet
201177,Josh McRoberts,1610612748,MIA,F,29.0,9,9,0.679,2.44,4.0,0.611,0.565,0.046,Less Than 10 Feet
202331,Paul George,1610612754,IND,F,26.0,7,7,0.281,2.0,3.86,0.519,0.515,0.003,Less Than 10 Feet
201976,Patrick Beverley,1610612745,HOU,G,27.0,5,5,0.311,2.6,3.8,0.684,0.566,0.119,Less Than 10 Feet
202335,Patrick Patterson,1610612761,TOR,F,27.0,13,13,0.383,1.54,3.77,0.408,0.554,-0.145,Less Than 10 Feet
202681,Kyrie Irving,1610612739,CLE,G,24.0,8,8,0.417,2.5,3.75,0.667,0.524,0.143,Less Than 10 Feet
1626196,Josh Richardson,1610612748,MIA,G,22.0,13,13,0.362,1.54,3.62,0.426,0.528,-0.102,Less Than 10 Feet
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,10,9,0.333,1.4,3.6,0.389,0.535,-0.146,Less Than 10 Feet
202713,Kyle Singler,1610612760,OKC,F,28.0,2,2,0.636,2.5,3.5,0.714,0.568,0.146,Less Than 10 Feet
2440,Matt Barnes,1610612763,MEM,F,36.0,4,4,0.318,2.25,3.5,0.643,0.607,0.036,Less Than 10 Feet
203524,Solomon Hill,1610612754,IND,F,25.0,7,7,0.387,1.57,3.43,0.458,0.547,-0.088,Less Than 10 Feet
202709,Cory Joseph,1610612761,TOR,G,24.0,13,12,0.396,1.54,3.38,0.455,0.552,-0.098,Less Than 10 Feet
2548,Dwyane Wade,1610612748,MIA,G,34.0,13,11,0.453,1.54,3.31,0.465,0.53,-0.065,Less Than 10 Feet
202689,Kemba Walker,1610612766,CHA,G,26.0,7,7,0.284,1.86,3.29,0.565,0.574,-0.009,Less Than 10 Feet
203081,Damian Lillard,1610612757,POR,G,25.0,11,10,0.29,1.64,3.27,0.5,0.574,-0.074,Less Than 10 Feet
200770,Jordan Farmar,1610612763,MEM,G,29.0,4,4,0.351,1.75,3.25,0.538,0.576,-0.037,Less Than 10 Feet
2365,Chris Andersen,1610612763,MEM,F-C,37.0,4,4,0.591,1.75,3.25,0.538,0.593,-0.055,Less Than 10 Feet
1713,Vince Carter,1610612763,MEM,G-F,39.0,4,4,0.464,1.5,3.25,0.462,0.573,-0.111,Less Than 10 Feet
203382,Aron Baynes,1610612765,DET,C-F,29.0,4,4,0.619,2.25,3.25,0.692,0.556,0.137,Less Than 10 Feet
2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,9,9,0.707,1.67,3.22,0.517,0.537,-0.02,Less Than 10 Feet
201563,Michael Beasley,1610612745,HOU,F,27.0,5,5,0.5,1.4,3.2,0.438,0.554,-0.116,Less Than 10 Feet
201587,Nicolas Batum,1610612766,CHA,G-F,27.0,5,5,0.5,2.6,3.2,0.813,0.559,0.254,Less Than 10 Feet
201578,Marreese Speights,1610612744,GSW,F-C,28.0,10,10,0.744,2.0,3.2,0.625,0.563,0.062,Less Than 10 Feet
1626159,Justise Winslow,1610612748,MIA,F,20.0,12,12,0.362,1.67,3.17,0.526,0.531,-0.004,Less Than 10 Feet
202738,Isaiah Thomas,1610612738,BOS,G,27.0,6,6,0.333,1.67,3.17,0.526,0.533,-0.007,Less Than 10 Feet
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,6,6,0.442,2.5,3.17,0.789,0.571,0.219,Less Than 10 Feet
101107,Marvin Williams,1610612766,CHA,F,29.0,7,6,0.386,2.0,3.14,0.636,0.585,0.051,Less Than 10 Feet
101145,Monta Ellis,1610612754,IND,G,30.0,7,7,0.361,2.14,3.14,0.682,0.513,0.169,Less Than 10 Feet
2207,Joe Johnson,1610612748,MIA,F-G,34.0,13,12,0.336,1.92,3.08,0.625,0.52,0.105,Less Than 10 Feet
201939,Stephen Curry,1610612744,GSW,G,28.0,4,4,0.353,2.0,3.0,0.667,0.513,0.154,Less Than 10 Feet
201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,5,5,0.366,1.4,3.0,0.467,0.503,-0.037,Less Than 10 Feet
203118,Mike Scott,1610612737,ATL,F,27.0,10,9,0.462,1.4,3.0,0.467,0.527,-0.06,Less Than 10 Feet
203923,James Young,1610612738,BOS,G-F,20.0,1,1,1.0,1.0,3.0,0.333,0.6,-0.267,Less Than 10 Feet
203935,Marcus Smart,1610612738,BOS,G,22.0,6,6,0.305,1.33,3.0,0.444,0.552,-0.108,Less Than 10 Feet
2772,Trevor Ariza,1610612745,HOU,F,30.0,5,5,0.28,1.4,2.8,0.5,0.575,-0.075,Less Than 10 Feet
201150,Spencer Hawes,1610612766,CHA,F-C,28.0,5,4,0.609,1.2,2.8,0.429,0.554,-0.125,Less Than 10 Feet
2734,Devin Harris,1610612742,DAL,G,33.0,5,5,0.359,2.4,2.8,0.857,0.597,0.26,Less Than 10 Feet
202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,5,5,0.318,1.6,2.8,0.571,0.59,-0.019,Less Than 10 Feet
203991,Clint Capela,1610612745,HOU,F-C,21.0,5,5,0.538,1.0,2.8,0.357,0.567,-0.21,Less Than 10 Feet
202694,Marcus Morris,1610612765,DET,F,26.0,4,3,0.22,1.0,2.75,0.364,0.585,-0.221,Less Than 10 Feet
203521,Matthew Dellavedova,1610612739,CLE,G,25.0,8,8,0.431,1.63,2.75,0.591,0.522,0.069,Less Than 10 Feet
203090,Maurice Harkless,1610612757,POR,F,23.0,11,10,0.319,1.64,2.73,0.6,0.58,0.02,Less Than 10 Feet
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,3,2,0.533,1.33,2.67,0.5,0.571,-0.071,Less Than 10 Feet
202332,Cole Aldrich,1610612746,LAC,C,27.0,6,6,0.571,1.83,2.67,0.688,0.547,0.14,Less Than 10 Feet
203909,KJ McDaniels,1610612745,HOU,G-F,23.0,3,2,0.571,1.0,2.67,0.375,0.553,-0.178,Less Than 10 Feet
2617,Udonis Haslem,1610612748,MIA,F,35.0,7,7,0.581,1.43,2.57,0.556,0.542,0.013,Less Than 10 Feet
201142,Kevin Durant,1610612760,OKC,F,27.0,11,10,0.243,1.09,2.55,0.429,0.575,-0.146,Less Than 10 Feet
2549,Chris Kaman,1610612757,POR,C,34.0,4,3,0.769,1.75,2.5,0.7,0.614,0.086,Less Than 10 Feet
202691,Klay Thompson,1610612744,GSW,G,26.0,10,9,0.21,1.0,2.5,0.4,0.529,-0.129,Less Than 10 Feet
201942,DeMar DeRozan,1610612761,TOR,G,26.0,13,12,0.33,1.38,2.46,0.563,0.57,-0.008,Less Than 10 Feet
201588,George Hill,1610612754,IND,G,30.0,7,6,0.23,1.29,2.43,0.529,0.52,0.009,Less Than 10 Feet
1938,Manu Ginobili,1610612759,SAS,G,38.0,10,10,0.436,1.3,2.4,0.542,0.525,0.017,Less Than 10 Feet
2760,Anderson Varejao,1610612744,GSW,F,33.0,5,3,0.632,1.0,2.4,0.417,0.542,-0.125,Less Than 10 Feet
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,5,5,0.169,1.8,2.4,0.75,0.633,0.117,Less Than 10 Feet
2733,Shaun Livingston,1610612744,GSW,G,30.0,10,10,0.295,1.3,2.3,0.565,0.518,0.047,Less Than 10 Feet
101112,Channing Frye,1610612739,CLE,F,32.0,7,7,0.39,1.0,2.29,0.438,0.547,-0.109,Less Than 10 Feet
201566,Russell Westbrook,1610612760,OKC,G,27.0,11,10,0.342,0.82,2.27,0.36,0.554,-0.194,Less Than 10 Feet
202704,Reggie Jackson,1610612765,DET,G,26.0,4,4,0.18,1.25,2.25,0.556,0.579,-0.023,Less Than 10 Feet
203939,Dwight Powell,1610612742,DAL,F-C,24.0,4,3,0.409,1.0,2.25,0.444,0.539,-0.095,Less Than 10 Feet
2743,Kris Humphries,1610612737,ATL,F,31.0,4,3,0.474,1.0,2.25,0.444,0.53,-0.086,Less Than 10 Feet
204020,Tyler Johnson,1610612748,MIA,G,24.0,4,3,0.5,1.25,2.25,0.556,0.516,0.04,Less Than 10 Feet
202362,Lance Stephenson,1610612763,MEM,F-G,25.0,4,3,0.409,1.5,2.25,0.667,0.568,0.099,Less Than 10 Feet
201575,Brandon Rush,1610612744,GSW,F-G,30.0,5,5,0.524,1.0,2.2,0.455,0.554,-0.099,Less Than 10 Feet
1891,Jason Terry,1610612745,HOU,G,38.0,5,5,0.344,1.8,2.2,0.818,0.583,0.235,Less Than 10 Feet
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,10,9,0.247,1.1,2.2,0.5,0.532,-0.032,Less Than 10 Feet
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,10,9,0.349,1.0,2.2,0.455,0.58,-0.126,Less Than 10 Feet
203079,Dion Waiters,1610612760,OKC,G,24.0,11,10,0.308,0.82,2.18,0.375,0.558,-0.183,Less Than 10 Feet
2037,Jamal Crawford,1610612746,LAC,G,36.0,6,5,0.333,1.67,2.17,0.769,0.557,0.212,Less Than 10 Feet
2564,Boris Diaw,1610612759,SAS,C-F,34.0,9,9,0.38,0.67,2.11,0.316,0.532,-0.216,Less Than 10 Feet
201945,Gerald Henderson,1610612757,POR,G,28.0,11,11,0.418,0.91,2.09,0.435,0.562,-0.127,Less Than 10 Feet
203493,Reggie Bullock,1610612765,DET,F,25.0,2,2,0.5,1.0,2.0,0.5,0.565,-0.065,Less Than 10 Feet
200826,Jose Juan Barea,1610612742,DAL,G,31.0,4,4,0.286,1.75,2.0,0.875,0.583,0.292,Less Than 10 Feet
101108,Chris Paul,1610612746,LAC,G,31.0,4,4,0.211,1.0,2.0,0.5,0.51,-0.01,Less Than 10 Feet
203912,CJ Wilcox,1610612746,LAC,G,25.0,1,1,0.667,2.0,2.0,1.0,0.475,0.526,Less Than 10 Feet
101135,David Lee,1610612742,DAL,F-C,33.0,2,2,0.364,1.5,2.0,0.75,0.629,0.122,Less Than 10 Feet
202389,Timofey Mozgov,1610612739,CLE,C,29.0,2,2,0.444,1.0,2.0,0.5,0.551,-0.051,Less Than 10 Feet
201580,JaVale McGee,1610612742,DAL,C,28.0,1,1,0.5,0.0,2.0,0.0,0.472,-0.472,Less Than 10 Feet
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,4,3,0.163,1.5,2.0,0.75,0.557,0.193,Less Than 10 Feet
1626175,Jordan Mickey,1610612738,BOS,F,21.0,1,1,0.667,1.0,2.0,0.5,0.514,-0.014,Less Than 10 Feet
1626179,Terry Rozier,1610612738,BOS,G,22.0,5,4,0.417,1.0,2.0,0.5,0.547,-0.047,Less Than 10 Feet
2747,J.R. Smith,1610612739,CLE,G-F,30.0,8,7,0.246,1.25,1.88,0.667,0.552,0.114,Less Than 10 Feet
2210,Richard Jefferson,1610612739,CLE,F,35.0,8,8,0.417,1.13,1.88,0.6,0.551,0.049,Less Than 10 Feet
203105,Festus Ezeli,1610612744,GSW,C,26.0,8,7,0.417,0.88,1.88,0.467,0.555,-0.088,Less Than 10 Feet
201155,Rodney Stuckey,1610612754,IND,G,30.0,7,6,0.317,0.86,1.86,0.462,0.532,-0.071,Less Than 10 Feet
203488,Mike Muscala,1610612737,ATL,F-C,24.0,7,5,0.394,1.29,1.86,0.692,0.546,0.146,Less Than 10 Feet
203459,Allen Crabbe,1610612757,POR,G,24.0,11,8,0.217,1.27,1.82,0.7,0.592,0.108,Less Than 10 Feet
1626246,Boban Marjanovic,1610612759,SAS,C,27.0,5,4,0.6,1.4,1.8,0.778,0.605,0.173,Less Than 10 Feet
1626154,RJ Hunter,1610612738,BOS,G,22.0,5,5,0.529,0.8,1.8,0.444,0.584,-0.139,Less Than 10 Feet
2225,Tony Parker,1610612759,SAS,G,33.0,10,9,0.3,1.1,1.8,0.611,0.525,0.086,Less Than 10 Feet
204098,Xavier Munford,1610612763,MEM,G,23.0,4,3,0.212,0.75,1.75,0.429,0.584,-0.155,Less Than 10 Feet
202730,Lavoy Allen,1610612754,IND,F-C,27.0,4,3,0.538,1.0,1.75,0.571,0.563,0.008,Less Than 10 Feet
202697,Iman Shumpert,1610612739,CLE,G,25.0,7,6,0.343,1.43,1.71,0.833,0.547,0.286,Less Than 10 Feet
202325,Wesley Johnson,1610612746,LAC,F-G,28.0,6,5,0.333,0.33,1.67,0.2,0.558,-0.358,Less Than 10 Feet
201229,Anthony Tolliver,1610612765,DET,F,30.0,3,2,0.714,0.0,1.67,0.0,0.565,-0.565,Less Than 10 Feet
203085,Austin Rivers,1610612746,LAC,G,23.0,6,4,0.213,0.67,1.67,0.4,0.507,-0.107,Less Than 10 Feet
203471,Dennis Schroder,1610612737,ATL,G,22.0,10,6,0.314,0.8,1.6,0.5,0.492,0.008,Less Than 10 Feet
201988,Patty Mills,1610612759,SAS,G,27.0,10,7,0.308,0.9,1.6,0.563,0.527,0.035,Less Than 10 Feet
2555,Nick Collison,1610612760,OKC,F,35.0,7,6,0.393,0.86,1.57,0.545,0.58,-0.034,Less Than 10 Feet
200751,Randy Foye,1610612760,OKC,G,32.0,9,8,0.452,0.78,1.56,0.5,0.549,-0.049,Less Than 10 Feet
2755,Kevin Martin,1610612759,SAS,G,33.0,4,2,0.429,0.75,1.5,0.5,0.524,-0.024,Less Than 10 Feet
203937,Kyle Anderson,1610612759,SAS,F,22.0,10,8,0.333,0.8,1.5,0.533,0.563,-0.029,Less Than 10 Feet
2746,Josh Smith,1610612745,HOU,F,30.0,4,4,0.545,0.75,1.5,0.5,0.586,-0.086,Less Than 10 Feet
203949,James Michael McAdoo,1610612744,GSW,F,23.0,4,3,0.6,0.5,1.5,0.333,0.55,-0.217,Less Than 10 Feet
2581,Steve Blake,1610612765,DET,G,36.0,4,3,0.353,1.25,1.5,0.833,0.466,0.367,Less Than 10 Feet
203082,Terrence Ross,1610612761,TOR,F-G,25.0,12,9,0.269,0.58,1.5,0.389,0.532,-0.143,Less Than 10 Feet
101139,CJ Miles,1610612754,IND,F-G,29.0,7,4,0.357,0.86,1.43,0.6,0.547,0.053,Less Than 10 Feet
201941,Jordan Hill,1610612754,IND,C,28.0,5,4,0.875,0.8,1.4,0.571,0.533,0.039,Less Than 10 Feet
1626181,Norman Powell,1610612761,TOR,G,22.0,11,9,0.341,0.91,1.36,0.667,0.561,0.105,Less Than 10 Feet
201949,James Johnson,1610612761,TOR,F,29.0,3,3,0.444,0.67,1.33,0.5,0.52,-0.02,Less Than 10 Feet
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,4,3,0.313,1.0,1.25,0.8,0.539,0.261,Less Than 10 Feet
2754,Tony Allen,1610612763,MEM,G-F,34.0,4,3,0.185,0.75,1.25,0.6,0.616,-0.016,Less Than 10 Feet
201147,Corey Brewer,1610612745,HOU,G-F,30.0,5,4,0.316,0.6,1.2,0.5,0.512,-0.012,Less Than 10 Feet
1626166,Cameron Payne,1610612760,OKC,G,21.0,5,2,0.375,1.0,1.2,0.833,0.574,0.259,Less Than 10 Feet
1718,Paul Pierce,1610612746,LAC,F,38.0,5,5,0.3,0.8,1.2,0.667,0.566,0.101,Less Than 10 Feet
201951,Ty Lawson,1610612754,IND,G,28.0,7,6,0.381,0.71,1.14,0.625,0.507,0.118,Less Than 10 Feet
101114,Deron Williams,1610612742,DAL,G,31.0,2,2,0.111,0.5,1.0,0.5,0.544,-0.044,Less Than 10 Feet
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,5,4,0.263,0.2,1.0,0.2,0.568,-0.368,Less Than 10 Feet
204066,John Holland,1610612738,BOS,G-F,27.0,1,1,1.0,1.0,1.0,1.0,0.625,0.375,Less Than 10 Feet
2592,James Jones,1610612739,CLE,G-F,35.0,2,1,0.5,1.0,1.0,1.0,0.57,0.431,Less Than 10 Feet
1889,Andre Miller,1610612759,SAS,G,40.0,4,2,0.4,1.0,1.0,1.0,0.602,0.398,Less Than 10 Feet
2590,Mo Williams,1610612739,CLE,G,33.0,1,1,0.25,1.0,1.0,1.0,0.514,0.486,Less Than 10 Feet
203962,Josh Huestis,1610612760,OKC,F,24.0,1,1,1.0,0.0,1.0,0.0,0.511,-0.511,Less Than 10 Feet
2449,Luis Scola,1610612761,TOR,F,36.0,5,4,0.278,0.6,1.0,0.6,0.602,-0.002,Less Than 10 Feet
201627,Anthony Morrow,1610612760,OKC,G,30.0,5,3,0.333,0.6,1.0,0.6,0.56,0.04,Less Than 10 Feet
201952,Jeff Teague,1610612737,ATL,G,27.0,10,7,0.15,0.6,0.9,0.667,0.548,0.119,Less Than 10 Feet
203546,Ian Clark,1610612744,GSW,G,25.0,8,5,0.212,0.5,0.88,0.571,0.566,0.006,Less Than 10 Feet
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,7,5,0.316,0.57,0.86,0.667,0.52,0.147,Less Than 10 Feet
201574,Jason Thompson,1610612761,TOR,F-C,29.0,4,2,0.5,0.75,0.75,1.0,0.584,0.416,Less Than 10 Feet
2550,Kirk Hinrich,1610612737,ATL,G,35.0,3,1,0.25,0.33,0.67,0.5,0.62,-0.12,Less Than 10 Feet
203143,Pablo Prigioni,1610612746,LAC,G,38.0,3,2,0.154,0.67,0.67,1.0,0.525,0.476,Less Than 10 Feet
1626202,Joe Young,1610612754,IND,G,23.0,3,2,0.667,0.33,0.67,0.5,0.522,-0.022,Less Than 10 Feet
203148,Brian Roberts,1610612757,POR,G,30.0,7,4,0.444,0.43,0.57,0.75,0.55,0.201,Less Than 10 Feet
101123,Gerald Green,1610612748,MIA,F,30.0,9,1,0.172,0.0,0.56,0.0,0.509,-0.509,Less Than 10 Feet
2748,Dorell Wright,1610612748,MIA,F-G,30.0,4,2,0.286,0.25,0.5,0.5,0.531,-0.031,Less Than 10 Feet
1737,Nazr Mohammed,1610612760,OKC,C,38.0,2,1,0.5,0.5,0.5,1.0,0.614,0.386,Less Than 10 Feet
202726,Andrew Goudelock,1610612745,HOU,G,27.0,2,1,0.333,0.0,0.5,0.0,0.547,-0.547,Less Than 10 Feet
203613,Jonathon Simmons,1610612759,SAS,G-F,26.0,2,1,0.2,0.0,0.5,0.0,0.366,-0.366,Less Than 10 Feet
203584,Troy Daniels,1610612766,CHA,G,24.0,2,1,0.2,0.0,0.5,0.0,0.522,-0.522,Less Than 10 Feet
1626242,Luis Montero,1610612757,POR,G,23.0,3,1,0.333,0.33,0.33,1.0,0.471,0.529,Less Than 10 Feet
203087,Jeremy Lamb,1610612766,CHA,G,23.0,3,1,0.143,0.33,0.33,1.0,1.0,0.0,Less Than 10 Feet
2571,Leandro Barbosa,1610612744,GSW,G,33.0,10,3,0.094,0.3,0.3,1.0,0.583,0.417,Less Than 10 Feet
1626153,Delon Wright,1610612761,TOR,G,24.0,4,1,0.2,0.25,0.25,1.0,0.569,0.431,Less Than 10 Feet
