CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS,Hustle Type
101114,Deron Williams,1610612742,DAL,G,31.0,2,2,0.833,2.0,7.5,0.267,0.333,-0.066,3 Pointers
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,4,4,0.551,2.75,6.75,0.407,0.369,0.038,3 Pointers
202704,Reggie Jackson,1610612765,DET,G,26.0,4,4,0.52,3.25,6.5,0.5,0.393,0.107,3 Pointers
203109,Jae Crowder,1610612738,BOS,F,25.0,6,6,0.481,2.17,6.33,0.342,0.375,-0.033,3 Pointers
200794,Paul Millsap,1610612737,ATL,F,31.0,10,10,0.337,2.0,6.1,0.328,0.356,-0.029,3 Pointers
202691,Klay Thompson,1610612744,GSW,G,26.0,10,10,0.513,2.2,6.1,0.361,0.36,0.001,3 Pointers
202699,Tobias Harris,1610612765,DET,F,23.0,4,4,0.434,2.5,5.75,0.435,0.378,0.057,3 Pointers
203110,Draymond Green,1610612744,GSW,F,26.0,10,10,0.293,2.1,5.6,0.375,0.357,0.018,3 Pointers
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,5,5,0.394,1.8,5.6,0.321,0.36,-0.038,3 Pointers
203468,CJ McCollum,1610612757,POR,G,24.0,11,11,0.314,1.82,5.45,0.333,0.435,-0.102,3 Pointers
201935,James Harden,1610612745,HOU,G,26.0,5,5,0.377,1.8,5.2,0.346,0.396,-0.05,3 Pointers
202694,Marcus Morris,1610612765,DET,F,26.0,4,4,0.4,1.0,5.0,0.2,0.367,-0.167,3 Pointers
202331,Paul George,1610612754,IND,F,26.0,7,7,0.365,1.29,5.0,0.257,0.356,-0.099,3 Pointers
202340,Avery Bradley,1610612738,BOS,G,25.0,1,1,0.417,1.0,5.0,0.2,0.383,-0.183,3 Pointers
203935,Marcus Smart,1610612738,BOS,G,22.0,6,6,0.508,1.5,5.0,0.3,0.36,-0.06,3 Pointers
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,10,10,0.463,2.3,5.0,0.46,0.338,0.122,3 Pointers
202689,Kemba Walker,1610612766,CHA,G,26.0,7,7,0.42,2.0,4.86,0.412,0.386,0.026,3 Pointers
204098,Xavier Munford,1610612763,MEM,G,23.0,4,4,0.576,1.75,4.75,0.368,0.391,-0.022,3 Pointers
201933,Blake Griffin,1610612746,LAC,F,27.0,4,4,0.388,1.25,4.75,0.263,0.37,-0.106,3 Pointers
201142,Kevin Durant,1610612760,OKC,F,27.0,11,11,0.452,1.82,4.73,0.385,0.368,0.016,3 Pointers
202323,Evan Turner,1610612738,BOS,G-F,27.0,6,6,0.378,1.0,4.67,0.214,0.359,-0.145,3 Pointers
202329,Al-Farouq Aminu,1610612757,POR,F,25.0,11,10,0.313,1.55,4.55,0.34,0.387,-0.047,3 Pointers
201567,Kevin Love,1610612739,CLE,F,27.0,8,8,0.31,1.88,4.5,0.417,0.343,0.074,3 Pointers
200755,JJ Redick,1610612746,LAC,G,31.0,6,6,0.391,2.0,4.5,0.444,0.353,0.092,3 Pointers
2772,Trevor Ariza,1610612745,HOU,F,30.0,5,5,0.44,1.4,4.4,0.318,0.427,-0.108,3 Pointers
201143,Al Horford,1610612737,ATL,C-F,29.0,10,10,0.253,1.6,4.3,0.372,0.344,0.028,3 Pointers
201976,Patrick Beverley,1610612745,HOU,G,27.0,5,5,0.344,1.4,4.2,0.333,0.395,-0.062,3 Pointers
2594,Kyle Korver,1610612737,ATL,G,35.0,10,10,0.429,1.7,4.2,0.405,0.332,0.073,3 Pointers
202738,Isaiah Thomas,1610612738,BOS,G,27.0,6,6,0.439,1.17,4.17,0.28,0.349,-0.069,3 Pointers
201145,Jeff Green,1610612746,LAC,F,29.0,6,6,0.304,1.17,4.0,0.292,0.357,-0.066,3 Pointers
201588,George Hill,1610612754,IND,G,30.0,7,7,0.378,0.86,4.0,0.214,0.366,-0.152,3 Pointers
101108,Chris Paul,1610612746,LAC,G,31.0,4,4,0.421,0.5,4.0,0.125,0.378,-0.253,3 Pointers
202681,Kyrie Irving,1610612739,CLE,G,24.0,8,7,0.431,1.63,3.88,0.419,0.343,0.077,3 Pointers
2747,J.R. Smith,1610612739,CLE,G-F,30.0,8,8,0.508,1.38,3.88,0.355,0.351,0.004,3 Pointers
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,10,9,0.427,1.7,3.8,0.447,0.365,0.082,3 Pointers
201952,Jeff Teague,1610612737,ATL,G,27.0,10,9,0.633,1.5,3.8,0.395,0.342,0.053,3 Pointers
101109,Raymond Felton,1610612742,DAL,G,31.0,5,5,0.292,0.8,3.8,0.211,0.322,-0.112,3 Pointers
1626196,Josh Richardson,1610612748,MIA,G,22.0,13,13,0.377,1.08,3.77,0.286,0.364,-0.079,3 Pointers
200770,Jordan Farmar,1610612763,MEM,G,29.0,4,4,0.405,1.0,3.75,0.267,0.37,-0.104,3 Pointers
1626163,Frank Kaminsky,1610612766,CHA,C,23.0,7,6,0.329,1.57,3.71,0.423,0.348,0.075,3 Pointers
203085,Austin Rivers,1610612746,LAC,G,23.0,6,6,0.468,1.5,3.67,0.409,0.384,0.026,3 Pointers
2544,LeBron James,1610612739,CLE,F,31.0,8,8,0.333,1.0,3.63,0.276,0.346,-0.07,3 Pointers
203084,Harrison Barnes,1610612744,GSW,F,23.0,10,8,0.327,1.2,3.6,0.333,0.355,-0.022,3 Pointers
2440,Matt Barnes,1610612763,MEM,F,36.0,4,4,0.318,2.25,3.5,0.643,0.413,0.23,3 Pointers
201939,Stephen Curry,1610612744,GSW,G,28.0,4,4,0.412,0.5,3.5,0.143,0.379,-0.236,3 Pointers
101145,Monta Ellis,1610612754,IND,G,30.0,7,7,0.393,1.14,3.43,0.333,0.372,-0.038,3 Pointers
202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,5,5,0.386,1.4,3.4,0.412,0.397,0.015,3 Pointers
201980,Danny Green,1610612759,SAS,G-F,28.0,10,10,0.266,0.7,3.4,0.206,0.337,-0.131,3 Pointers
203459,Allen Crabbe,1610612757,POR,G,24.0,11,11,0.402,1.0,3.36,0.297,0.386,-0.089,3 Pointers
201973,Jonas Jerebko,1610612738,BOS,F,29.0,6,6,0.345,1.0,3.33,0.3,0.37,-0.07,3 Pointers
2207,Joe Johnson,1610612748,MIA,F-G,34.0,13,12,0.361,0.77,3.31,0.233,0.365,-0.133,3 Pointers
201960,DeMarre Carroll,1610612761,TOR,F,29.0,13,13,0.269,0.92,3.31,0.279,0.348,-0.069,3 Pointers
200768,Kyle Lowry,1610612761,TOR,G,30.0,13,13,0.316,1.23,3.31,0.372,0.36,0.012,3 Pointers
203083,Andre Drummond,1610612765,DET,C,22.0,4,4,0.325,1.25,3.25,0.385,0.349,0.035,3 Pointers
2754,Tony Allen,1610612763,MEM,G-F,34.0,4,4,0.481,1.25,3.25,0.385,0.406,-0.021,3 Pointers
202684,Tristan Thompson,1610612739,CLE,C-F,25.0,8,6,0.239,1.13,3.25,0.346,0.339,0.007,3 Pointers
200826,Jose Juan Barea,1610612742,DAL,G,31.0,4,4,0.464,1.5,3.25,0.462,0.336,0.126,3 Pointers
202695,Kawhi Leonard,1610612759,SAS,F,24.0,10,10,0.323,1.1,3.2,0.344,0.338,0.006,3 Pointers
2733,Shaun Livingston,1610612744,GSW,G,30.0,10,10,0.41,0.6,3.2,0.188,0.354,-0.166,3 Pointers
2734,Devin Harris,1610612742,DAL,G,33.0,5,4,0.41,1.8,3.2,0.563,0.348,0.215,3 Pointers
101107,Marvin Williams,1610612766,CHA,F,29.0,7,7,0.386,1.14,3.14,0.364,0.354,0.009,3 Pointers
203090,Maurice Harkless,1610612757,POR,F,23.0,11,11,0.362,1.27,3.09,0.412,0.381,0.031,3 Pointers
201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,5,5,0.366,1.2,3.0,0.4,0.369,0.031,3 Pointers
202335,Patrick Patterson,1610612761,TOR,F,27.0,13,13,0.305,1.15,3.0,0.385,0.365,0.02,3 Pointers
203079,Dion Waiters,1610612760,OKC,G,24.0,11,11,0.41,0.91,2.91,0.313,0.346,-0.033,3 Pointers
2037,Jamal Crawford,1610612746,LAC,G,36.0,6,5,0.436,1.33,2.83,0.471,0.378,0.093,3 Pointers
1626159,Justise Winslow,1610612748,MIA,F,20.0,12,12,0.324,1.0,2.83,0.353,0.361,-0.008,3 Pointers
200746,LaMarcus Aldridge,1610612759,SAS,F,30.0,10,8,0.197,1.1,2.8,0.393,0.35,0.043,3 Pointers
1626169,Stanley Johnson,1610612765,DET,F,19.0,4,4,0.297,1.25,2.75,0.455,0.334,0.12,3 Pointers
203081,Damian Lillard,1610612757,POR,G,25.0,11,11,0.242,1.09,2.73,0.4,0.379,0.021,3 Pointers
201155,Rodney Stuckey,1610612754,IND,G,30.0,7,7,0.463,0.71,2.71,0.263,0.368,-0.105,3 Pointers
202391,Jeremy Lin,1610612766,CHA,G,27.0,7,7,0.257,1.0,2.71,0.368,0.364,0.004,3 Pointers
203118,Mike Scott,1610612737,ATL,F,27.0,10,9,0.415,1.2,2.7,0.444,0.333,0.112,3 Pointers
201942,DeMar DeRozan,1610612761,TOR,G,26.0,13,13,0.361,1.0,2.69,0.371,0.365,0.007,3 Pointers
203143,Pablo Prigioni,1610612746,LAC,G,38.0,3,3,0.615,1.33,2.67,0.5,0.365,0.135,3 Pointers
1717,Dirk Nowitzki,1610612742,DAL,F,37.0,5,5,0.255,1.0,2.6,0.385,0.351,0.033,3 Pointers
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,10,9,0.413,0.9,2.6,0.346,0.338,0.009,3 Pointers
201563,Michael Beasley,1610612745,HOU,F,27.0,5,5,0.406,0.8,2.6,0.308,0.401,-0.094,3 Pointers
202697,Iman Shumpert,1610612739,CLE,G,25.0,7,7,0.514,1.14,2.57,0.444,0.349,0.096,3 Pointers
1713,Vince Carter,1610612763,MEM,G-F,39.0,4,4,0.357,1.75,2.5,0.7,0.371,0.329,3 Pointers
101135,David Lee,1610612742,DAL,F-C,33.0,2,2,0.455,1.0,2.5,0.4,0.353,0.047,3 Pointers
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,6,6,0.349,0.83,2.5,0.333,0.331,0.002,3 Pointers
2736,Luol Deng,1610612748,MIA,F,31.0,13,13,0.204,1.15,2.46,0.469,0.363,0.106,3 Pointers
202709,Cory Joseph,1610612761,TOR,G,24.0,13,12,0.288,1.31,2.46,0.531,0.329,0.202,3 Pointers
201584,Courtney Lee,1610612766,CHA,G,30.0,7,7,0.152,1.0,2.43,0.412,0.333,0.079,3 Pointers
203524,Solomon Hill,1610612754,IND,F,25.0,7,7,0.274,0.86,2.43,0.353,0.366,-0.013,3 Pointers
2225,Tony Parker,1610612759,SAS,G,33.0,10,10,0.4,1.0,2.4,0.417,0.339,0.077,3 Pointers
203521,Matthew Dellavedova,1610612739,CLE,G,25.0,8,8,0.373,1.0,2.38,0.421,0.336,0.085,3 Pointers
1626167,Myles Turner,1610612754,IND,F-C,20.0,7,6,0.163,0.71,2.29,0.313,0.36,-0.048,3 Pointers
203460,Andre Roberson,1610612760,OKC,G,24.0,11,10,0.24,0.55,2.27,0.24,0.353,-0.113,3 Pointers
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,5,5,0.579,1.0,2.2,0.455,0.361,0.094,3 Pointers
2730,Dwight Howard,1610612745,HOU,C,30.0,5,5,0.193,1.0,2.2,0.455,0.393,0.062,3 Pointers
1718,Paul Pierce,1610612746,LAC,F,38.0,5,4,0.55,0.4,2.2,0.182,0.329,-0.147,3 Pointers
1891,Jason Terry,1610612745,HOU,G,38.0,5,5,0.344,1.8,2.2,0.818,0.385,0.433,3 Pointers
201586,Serge Ibaka,1610612760,OKC,F,26.0,11,10,0.132,0.64,2.18,0.292,0.338,-0.046,3 Pointers
203500,Steven Adams,1610612760,OKC,C,22.0,11,10,0.151,1.09,2.18,0.5,0.36,0.14,3 Pointers
2548,Dwyane Wade,1610612748,MIA,G,34.0,13,9,0.295,0.62,2.15,0.286,0.373,-0.087,3 Pointers
203471,Dennis Schroder,1610612737,ATL,G,22.0,10,8,0.412,0.5,2.1,0.238,0.347,-0.109,3 Pointers
202389,Timofey Mozgov,1610612739,CLE,C,29.0,2,1,0.444,1.0,2.0,0.5,0.325,0.176,3 Pointers
203939,Dwight Powell,1610612742,DAL,F-C,24.0,4,3,0.364,0.75,2.0,0.375,0.408,-0.033,3 Pointers
201580,JaVale McGee,1610612742,DAL,C,28.0,1,1,0.5,1.0,2.0,0.5,0.332,0.168,3 Pointers
2581,Steve Blake,1610612765,DET,G,36.0,4,4,0.471,0.5,2.0,0.25,0.364,-0.114,3 Pointers
201566,Russell Westbrook,1610612760,OKC,G,27.0,11,10,0.288,0.82,1.91,0.429,0.344,0.085,3 Pointers
2571,Leandro Barbosa,1610612744,GSW,G,33.0,10,10,0.594,1.2,1.9,0.632,0.349,0.283,3 Pointers
203546,Ian Clark,1610612744,GSW,G,25.0,8,7,0.455,0.38,1.88,0.2,0.359,-0.159,3 Pointers
101139,CJ Miles,1610612754,IND,F-G,29.0,7,6,0.464,0.29,1.86,0.154,0.374,-0.22,3 Pointers
203488,Mike Muscala,1610612737,ATL,F-C,24.0,7,5,0.394,0.71,1.86,0.385,0.358,0.027,3 Pointers
101161,Amir Johnson,1610612738,BOS,F,29.0,6,6,0.175,0.5,1.83,0.273,0.339,-0.066,3 Pointers
202325,Wesley Johnson,1610612746,LAC,F-G,28.0,6,4,0.367,0.33,1.83,0.182,0.369,-0.188,3 Pointers
202334,Ed Davis,1610612757,POR,F-C,26.0,11,10,0.241,1.0,1.82,0.55,0.379,0.171,3 Pointers
2210,Richard Jefferson,1610612739,CLE,F,35.0,8,7,0.389,0.5,1.75,0.286,0.336,-0.05,3 Pointers
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,4,3,0.438,0.5,1.75,0.286,0.353,-0.067,3 Pointers
202362,Lance Stephenson,1610612763,MEM,F-G,25.0,4,4,0.318,0.75,1.75,0.429,0.406,0.022,3 Pointers
201609,Goran Dragic,1610612748,MIA,G,30.0,13,12,0.169,0.54,1.69,0.318,0.369,-0.051,3 Pointers
201988,Patty Mills,1610612759,SAS,G,27.0,10,9,0.308,0.2,1.6,0.125,0.319,-0.194,3 Pointers
1938,Manu Ginobili,1610612759,SAS,G,38.0,10,9,0.291,0.5,1.6,0.313,0.338,-0.026,3 Pointers
1626179,Terry Rozier,1610612738,BOS,G,22.0,5,4,0.333,0.6,1.6,0.375,0.334,0.041,3 Pointers
201951,Ty Lawson,1610612754,IND,G,28.0,7,7,0.524,0.43,1.57,0.273,0.369,-0.097,3 Pointers
203486,Mason Plumlee,1610612757,POR,C-F,26.0,11,7,0.133,0.73,1.55,0.471,0.382,0.089,3 Pointers
203493,Reggie Bullock,1610612765,DET,F,25.0,2,2,0.375,1.0,1.5,0.667,0.36,0.307,3 Pointers
202730,Lavoy Allen,1610612754,IND,F-C,27.0,4,4,0.462,0.25,1.5,0.167,0.364,-0.198,3 Pointers
2755,Kevin Martin,1610612759,SAS,G,33.0,4,4,0.429,0.0,1.5,0.0,0.314,-0.314,3 Pointers
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,2,2,0.6,1.0,1.5,0.667,0.281,0.386,3 Pointers
1626149,Montrezl Harrell,1610612745,HOU,F,22.0,2,2,0.75,1.0,1.5,0.667,0.411,0.256,3 Pointers
101112,Channing Frye,1610612739,CLE,F,32.0,7,4,0.244,0.57,1.43,0.4,0.341,0.059,3 Pointers
203082,Terrence Ross,1610612761,TOR,F-G,25.0,12,8,0.254,0.42,1.42,0.294,0.363,-0.069,3 Pointers
201147,Corey Brewer,1610612745,HOU,G-F,30.0,5,5,0.368,0.8,1.4,0.571,0.41,0.162,3 Pointers
203991,Clint Capela,1610612745,HOU,F-C,21.0,5,4,0.269,0.4,1.4,0.286,0.386,-0.1,3 Pointers
201627,Anthony Morrow,1610612760,OKC,G,30.0,5,5,0.467,0.2,1.4,0.143,0.341,-0.198,3 Pointers
101106,Andrew Bogut,1610612744,GSW,C,31.0,10,6,0.187,0.4,1.4,0.286,0.315,-0.03,3 Pointers
201575,Brandon Rush,1610612744,GSW,F-G,30.0,5,4,0.333,0.8,1.4,0.571,0.349,0.222,3 Pointers
201945,Gerald Henderson,1610612757,POR,G,28.0,11,9,0.273,0.09,1.36,0.067,0.375,-0.308,3 Pointers
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,7,5,0.474,0.43,1.29,0.333,0.302,0.031,3 Pointers
2743,Kris Humphries,1610612737,ATL,F,31.0,4,3,0.263,0.5,1.25,0.4,0.404,-0.004,3 Pointers
204020,Tyler Johnson,1610612748,MIA,G,24.0,4,3,0.278,0.25,1.25,0.2,0.374,-0.174,3 Pointers
2564,Boris Diaw,1610612759,SAS,C-F,34.0,9,8,0.22,0.44,1.22,0.364,0.305,0.058,3 Pointers
201587,Nicolas Batum,1610612766,CHA,G-F,27.0,5,4,0.188,0.6,1.2,0.5,0.363,0.137,3 Pointers
202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,13,8,0.139,0.23,1.15,0.2,0.317,-0.117,3 Pointers
101123,Gerald Green,1610612748,MIA,F,30.0,9,5,0.345,0.33,1.11,0.3,0.36,-0.06,3 Pointers
1626181,Norman Powell,1610612761,TOR,G,22.0,11,8,0.273,0.55,1.09,0.5,0.337,0.163,3 Pointers
1889,Andre Miller,1610612759,SAS,G,40.0,4,2,0.4,0.25,1.0,0.25,0.331,-0.081,3 Pointers
203469,Cody Zeller,1610612766,CHA,C-F,23.0,7,5,0.143,0.29,1.0,0.286,0.355,-0.069,3 Pointers
2561,David West,1610612759,SAS,F,35.0,9,5,0.148,0.22,1.0,0.222,0.325,-0.103,3 Pointers
201150,Spencer Hawes,1610612766,CHA,F-C,28.0,5,3,0.217,0.4,1.0,0.4,0.306,0.094,3 Pointers
2746,Josh Smith,1610612745,HOU,F,30.0,4,2,0.364,0.5,1.0,0.5,0.375,0.125,3 Pointers
2585,Zaza Pachulia,1610612742,DAL,C,32.0,5,2,0.086,0.2,1.0,0.2,0.359,-0.159,3 Pointers
203105,Festus Ezeli,1610612744,GSW,C,26.0,8,6,0.222,0.38,1.0,0.375,0.305,0.07,3 Pointers
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,3,2,0.2,0.67,1.0,0.667,0.322,0.345,3 Pointers
1626154,RJ Hunter,1610612738,BOS,G,22.0,5,3,0.294,0.4,1.0,0.4,0.335,0.065,3 Pointers
101111,Charlie Villanueva,1610612742,DAL,F,31.0,2,1,0.667,0.5,1.0,0.5,0.383,0.117,3 Pointers
2550,Kirk Hinrich,1610612737,ATL,G,35.0,3,2,0.375,0.0,1.0,0.0,0.292,-0.292,3 Pointers
201975,Jodie Meeks,1610612765,DET,G,28.0,1,1,0.5,1.0,1.0,1.0,0.478,0.522,3 Pointers
203949,James Michael McAdoo,1610612744,GSW,F,23.0,4,2,0.4,0.5,1.0,0.5,0.316,0.184,3 Pointers
203922,Glenn Robinson,1610612754,IND,G-F,22.0,2,2,0.667,1.0,1.0,1.0,0.388,0.612,3 Pointers
201965,Jeff Ayres,1610612746,LAC,F-C,29.0,1,1,1.0,1.0,1.0,1.0,0.273,0.727,3 Pointers
1626151,Aaron Harrison,1610612766,CHA,G,21.0,1,1,1.0,1.0,1.0,1.0,0.392,0.608,3 Pointers
2563,Dahntay Jones,1610612739,CLE,G-F,35.0,1,1,1.0,0.0,1.0,0.0,0.25,-0.25,3 Pointers
203382,Aron Baynes,1610612765,DET,C-F,29.0,4,2,0.19,0.5,1.0,0.5,0.382,0.118,3 Pointers
201599,DeAndre Jordan,1610612746,LAC,C,27.0,6,3,0.098,0.17,1.0,0.167,0.376,-0.21,3 Pointers
200751,Randy Foye,1610612760,OKC,G,32.0,9,5,0.29,0.22,1.0,0.222,0.349,-0.127,3 Pointers
203937,Kyle Anderson,1610612759,SAS,F,22.0,10,6,0.222,0.5,1.0,0.5,0.349,0.151,3 Pointers
203943,Noah Vonleh,1610612757,POR,F,20.0,1,1,0.333,1.0,1.0,1.0,0.367,0.633,3 Pointers
203613,Jonathon Simmons,1610612759,SAS,G-F,26.0,2,2,0.4,1.0,1.0,1.0,0.36,0.64,3 Pointers
203087,Jeremy Lamb,1610612766,CHA,G,23.0,3,2,0.429,0.67,1.0,0.667,0.343,0.323,3 Pointers
203584,Troy Daniels,1610612766,CHA,G,24.0,2,1,0.4,0.5,1.0,0.5,0.358,0.143,3 Pointers
203798,PJ Hairston,1610612763,MEM,F-G,23.0,2,1,0.5,1.0,1.0,1.0,0.364,0.636,3 Pointers
2748,Dorell Wright,1610612748,MIA,F-G,30.0,4,3,0.571,0.0,1.0,0.0,0.41,-0.41,3 Pointers
202683,Enes Kanter,1610612760,OKC,C,23.0,11,8,0.091,0.27,0.91,0.3,0.372,-0.072,3 Pointers
201177,Josh McRoberts,1610612748,MIA,F,29.0,9,6,0.151,0.11,0.89,0.125,0.361,-0.236,3 Pointers
101133,Ian Mahinmi,1610612754,IND,C,29.0,7,3,0.087,0.43,0.86,0.5,0.374,0.126,3 Pointers
1626166,Cameron Payne,1610612760,OKC,G,21.0,5,4,0.25,0.2,0.8,0.25,0.351,-0.101,3 Pointers
2216,Zach Randolph,1610612763,MEM,F,34.0,4,2,0.068,0.5,0.75,0.667,0.409,0.258,3 Pointers
1626257,Salah Mejri,1610612742,DAL,C,29.0,4,2,0.12,0.25,0.75,0.333,0.343,-0.009,3 Pointers
1495,Tim Duncan,1610612759,SAS,C-F,40.0,10,5,0.091,0.1,0.7,0.143,0.336,-0.193,3 Pointers
201949,James Johnson,1610612761,TOR,F,29.0,3,2,0.222,0.0,0.67,0.0,0.296,-0.296,3 Pointers
201229,Anthony Tolliver,1610612765,DET,F,30.0,3,1,0.286,0.67,0.67,1.0,0.397,0.604,3 Pointers
1626242,Luis Montero,1610612757,POR,G,23.0,3,2,0.667,0.67,0.67,1.0,0.333,0.667,3 Pointers
203512,Lucas Nogueira,1610612761,TOR,C,23.0,2,1,0.077,0.0,0.5,0.0,0.437,-0.437,3 Pointers
203210,JaMychal Green,1610612763,MEM,F,25.0,4,2,0.08,0.25,0.5,0.5,0.343,0.158,3 Pointers
1626153,Delon Wright,1610612761,TOR,G,24.0,4,2,0.4,0.0,0.5,0.0,0.22,-0.22,3 Pointers
2549,Chris Kaman,1610612757,POR,C,34.0,4,1,0.154,0.0,0.5,0.0,0.33,-0.33,3 Pointers
1626192,Pat Connaughton,1610612757,POR,G,23.0,4,2,0.5,0.0,0.5,0.0,0.318,-0.318,3 Pointers
202685,Jonas Valanciunas,1610612761,TOR,C,24.0,10,3,0.046,0.1,0.5,0.2,0.334,-0.134,3 Pointers
2365,Chris Andersen,1610612763,MEM,F-C,37.0,4,2,0.091,0.0,0.5,0.0,0.373,-0.373,3 Pointers
202726,Andrew Goudelock,1610612745,HOU,G,27.0,2,1,0.333,0.0,0.5,0.0,0.434,-0.434,3 Pointers
1626185,Jarell Martin,1610612763,MEM,F,21.0,2,1,0.056,0.5,0.5,1.0,0.382,0.618,3 Pointers
202713,Kyle Singler,1610612760,OKC,F,28.0,2,1,0.091,0.0,0.5,0.0,0.327,-0.327,3 Pointers
203148,Brian Roberts,1610612757,POR,G,30.0,7,3,0.333,0.14,0.43,0.333,0.377,-0.044,3 Pointers
2760,Anderson Varejao,1610612744,GSW,F,33.0,5,2,0.105,0.2,0.4,0.5,0.349,0.152,3 Pointers
2449,Luis Scola,1610612761,TOR,F,36.0,5,2,0.111,0.0,0.4,0.0,0.37,-0.37,3 Pointers
203909,KJ McDaniels,1610612745,HOU,G-F,23.0,3,1,0.071,0.0,0.33,0.0,0.434,-0.434,3 Pointers
1626202,Joe Young,1610612754,IND,G,23.0,3,1,0.333,0.0,0.33,0.0,0.371,-0.371,3 Pointers
202355,Hassan Whiteside,1610612748,MIA,C,26.0,10,2,0.021,0.1,0.3,0.333,0.379,-0.046,3 Pointers
2617,Udonis Haslem,1610612748,MIA,F,35.0,7,2,0.065,0.29,0.29,1.0,0.357,0.643,3 Pointers
1626246,Boban Marjanovic,1610612759,SAS,C,27.0,5,1,0.067,0.2,0.2,1.0,0.3,0.7,3 Pointers
201578,Marreese Speights,1610612744,GSW,F-C,28.0,10,2,0.047,0.0,0.2,0.0,0.312,-0.312,3 Pointers
202332,Cole Aldrich,1610612746,LAC,C,27.0,6,1,0.036,0.17,0.17,1.0,0.401,0.599,3 Pointers
2744,Al Jefferson,1610612766,CHA,C,31.0,7,1,0.023,0.0,0.14,0.0,0.352,-0.352,3 Pointers
2555,Nick Collison,1610612760,OKC,F,35.0,7,1,0.036,0.14,0.14,1.0,0.393,0.607,3 Pointers
