CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG2M,FG2A,FG2_PCT,NS_FG2_PCT,PLUSMINUS,Hustle Type
201586,Serge Ibaka,1610612760,OKC,F,26.0,11,11,0.868,7.45,14.36,0.519,0.507,0.012,2 Pointers
202355,Hassan Whiteside,1610612748,MIA,C,26.0,10,10,0.979,6.7,14.1,0.475,0.489,-0.014,2 Pointers
201584,Courtney Lee,1610612766,CHA,G,30.0,7,7,0.848,5.86,13.57,0.432,0.477,-0.046,2 Pointers
203110,Draymond Green,1610612744,GSW,F,26.0,10,10,0.707,4.2,13.5,0.311,0.505,-0.194,2 Pointers
201143,Al Horford,1610612737,ATL,C-F,29.0,10,10,0.747,4.9,12.7,0.386,0.493,-0.107,2 Pointers
203500,Steven Adams,1610612760,OKC,C,22.0,11,11,0.849,5.73,12.27,0.467,0.502,-0.035,2 Pointers
200794,Paul Millsap,1610612737,ATL,F,31.0,10,10,0.663,5.1,12.0,0.425,0.494,-0.069,2 Pointers
203468,CJ McCollum,1610612757,POR,G,24.0,11,11,0.686,6.09,11.91,0.511,0.505,0.007,2 Pointers
1626167,Myles Turner,1610612754,IND,F-C,20.0,7,7,0.837,5.14,11.71,0.439,0.494,-0.055,2 Pointers
200746,LaMarcus Aldridge,1610612759,SAS,F,30.0,10,10,0.803,5.3,11.4,0.465,0.504,-0.039,2 Pointers
2585,Zaza Pachulia,1610612742,DAL,C,32.0,5,5,0.914,6.6,10.6,0.623,0.551,0.071,2 Pointers
202684,Tristan Thompson,1610612739,CLE,C-F,25.0,8,8,0.761,5.38,10.38,0.518,0.504,0.014,2 Pointers
202685,Jonas Valanciunas,1610612761,TOR,C,24.0,10,10,0.954,4.9,10.3,0.476,0.505,-0.029,2 Pointers
2216,Zach Randolph,1610612763,MEM,F,34.0,4,4,0.932,5.75,10.25,0.561,0.508,0.053,2 Pointers
203486,Mason Plumlee,1610612757,POR,C-F,26.0,11,11,0.867,5.73,10.09,0.568,0.553,0.014,2 Pointers
202329,Al-Farouq Aminu,1610612757,POR,F,25.0,11,11,0.688,4.36,10.0,0.436,0.514,-0.077,2 Pointers
201567,Kevin Love,1610612739,CLE,F,27.0,8,8,0.69,4.88,10.0,0.488,0.5,-0.013,2 Pointers
2736,Luol Deng,1610612748,MIA,F,31.0,13,13,0.796,3.54,9.62,0.368,0.458,-0.09,2 Pointers
201980,Danny Green,1610612759,SAS,G-F,28.0,10,10,0.734,4.2,9.4,0.447,0.52,-0.074,2 Pointers
101109,Raymond Felton,1610612742,DAL,G,31.0,5,5,0.708,3.4,9.2,0.37,0.521,-0.151,2 Pointers
2730,Dwight Howard,1610612745,HOU,C,30.0,5,5,0.807,5.4,9.2,0.587,0.528,0.059,2 Pointers
201145,Jeff Green,1610612746,LAC,F,29.0,6,6,0.696,4.17,9.17,0.455,0.483,-0.028,2 Pointers
201599,DeAndre Jordan,1610612746,LAC,C,27.0,6,6,0.902,4.0,9.17,0.436,0.479,-0.042,2 Pointers
202683,Enes Kanter,1610612760,OKC,C,23.0,11,11,0.909,4.55,9.09,0.5,0.512,-0.012,2 Pointers
201960,DeMarre Carroll,1610612761,TOR,F,29.0,13,13,0.731,4.08,9.0,0.453,0.476,-0.023,2 Pointers
101133,Ian Mahinmi,1610612754,IND,C,29.0,7,7,0.913,3.86,9.0,0.429,0.5,-0.071,2 Pointers
202331,Paul George,1610612754,IND,F,26.0,7,7,0.635,3.86,8.71,0.443,0.459,-0.016,2 Pointers
101161,Amir Johnson,1610612738,BOS,F,29.0,6,6,0.825,4.83,8.67,0.558,0.512,0.045,2 Pointers
201935,James Harden,1610612745,HOU,G,26.0,5,5,0.623,5.2,8.6,0.605,0.523,0.081,2 Pointers
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,5,5,0.606,3.4,8.6,0.395,0.553,-0.158,2 Pointers
203081,Damian Lillard,1610612757,POR,G,25.0,11,11,0.758,3.64,8.55,0.426,0.503,-0.077,2 Pointers
1626185,Jarell Martin,1610612763,MEM,F,21.0,2,2,0.944,5.0,8.5,0.588,0.531,0.058,2 Pointers
201609,Goran Dragic,1610612748,MIA,G,30.0,13,13,0.831,3.15,8.31,0.38,0.464,-0.084,2 Pointers
201976,Patrick Beverley,1610612745,HOU,G,27.0,5,5,0.656,4.8,8.0,0.6,0.526,0.074,2 Pointers
202391,Jeremy Lin,1610612766,CHA,G,27.0,7,7,0.743,3.86,7.86,0.491,0.492,-0.001,2 Pointers
202323,Evan Turner,1610612738,BOS,G-F,27.0,6,6,0.622,3.0,7.67,0.391,0.5,-0.109,2 Pointers
1717,Dirk Nowitzki,1610612742,DAL,F,37.0,5,5,0.745,4.6,7.6,0.605,0.54,0.065,2 Pointers
1626163,Frank Kaminsky,1610612766,CHA,C,23.0,7,7,0.671,3.43,7.57,0.453,0.513,-0.06,2 Pointers
202699,Tobias Harris,1610612765,DET,F,23.0,4,4,0.566,4.0,7.5,0.533,0.488,0.045,2 Pointers
201933,Blake Griffin,1610612746,LAC,F,27.0,4,4,0.612,3.5,7.5,0.467,0.491,-0.024,2 Pointers
2440,Matt Barnes,1610612763,MEM,F,36.0,4,4,0.682,4.25,7.5,0.567,0.516,0.051,2 Pointers
202694,Marcus Morris,1610612765,DET,F,26.0,4,4,0.6,3.25,7.5,0.433,0.515,-0.081,2 Pointers
203084,Harrison Barnes,1610612744,GSW,F,23.0,10,10,0.673,4.1,7.4,0.554,0.5,0.054,2 Pointers
2544,LeBron James,1610612739,CLE,F,31.0,8,8,0.667,2.88,7.25,0.397,0.502,-0.105,2 Pointers
203460,Andre Roberson,1610612760,OKC,G,24.0,11,11,0.76,3.82,7.18,0.532,0.502,0.03,2 Pointers
200768,Kyle Lowry,1610612761,TOR,G,30.0,13,13,0.684,4.08,7.15,0.57,0.488,0.081,2 Pointers
202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,13,13,0.861,3.23,7.15,0.452,0.484,-0.032,2 Pointers
202340,Avery Bradley,1610612738,BOS,G,25.0,1,1,0.583,3.0,7.0,0.429,0.484,-0.055,2 Pointers
200755,JJ Redick,1610612746,LAC,G,31.0,6,6,0.609,2.83,7.0,0.405,0.496,-0.091,2 Pointers
1495,Tim Duncan,1610612759,SAS,C-F,40.0,10,10,0.909,2.5,7.0,0.357,0.509,-0.152,2 Pointers
202335,Patrick Patterson,1610612761,TOR,F,27.0,13,13,0.695,2.54,6.85,0.371,0.481,-0.11,2 Pointers
203109,Jae Crowder,1610612738,BOS,F,25.0,6,6,0.519,4.17,6.83,0.61,0.5,0.11,2 Pointers
203083,Andre Drummond,1610612765,DET,C,22.0,4,4,0.675,2.25,6.75,0.333,0.526,-0.192,2 Pointers
202689,Kemba Walker,1610612766,CHA,G,26.0,7,7,0.58,3.29,6.71,0.489,0.507,-0.018,2 Pointers
202695,Kawhi Leonard,1610612759,SAS,F,24.0,10,10,0.677,3.3,6.7,0.493,0.507,-0.014,2 Pointers
201588,George Hill,1610612754,IND,G,30.0,7,7,0.622,2.29,6.57,0.348,0.461,-0.113,2 Pointers
1626169,Stanley Johnson,1610612765,DET,F,19.0,4,4,0.703,4.25,6.5,0.654,0.526,0.128,2 Pointers
203524,Solomon Hill,1610612754,IND,F,25.0,7,7,0.726,2.29,6.43,0.356,0.479,-0.124,2 Pointers
201973,Jonas Jerebko,1610612738,BOS,F,29.0,6,6,0.655,3.33,6.33,0.526,0.503,0.023,2 Pointers
1626196,Josh Richardson,1610612748,MIA,G,22.0,13,13,0.623,2.62,6.23,0.42,0.463,-0.043,2 Pointers
2744,Al Jefferson,1610612766,CHA,C,31.0,7,7,0.977,2.71,6.14,0.442,0.521,-0.079,2 Pointers
101106,Andrew Bogut,1610612744,GSW,C,31.0,10,10,0.813,2.5,6.1,0.41,0.501,-0.091,2 Pointers
202709,Cory Joseph,1610612761,TOR,G,24.0,13,13,0.712,2.69,6.08,0.443,0.48,-0.037,2 Pointers
203512,Lucas Nogueira,1610612761,TOR,C,23.0,2,2,0.923,4.5,6.0,0.75,0.47,0.28,2 Pointers
203469,Cody Zeller,1610612766,CHA,C-F,23.0,7,7,0.857,3.43,6.0,0.571,0.503,0.068,2 Pointers
202704,Reggie Jackson,1610612765,DET,G,26.0,4,4,0.48,2.5,6.0,0.417,0.501,-0.084,2 Pointers
1626159,Justise Winslow,1610612748,MIA,F,20.0,12,12,0.676,2.5,5.92,0.423,0.469,-0.046,2 Pointers
2207,Joe Johnson,1610612748,MIA,F-G,34.0,13,13,0.639,3.23,5.85,0.553,0.464,0.089,2 Pointers
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,10,9,0.537,1.8,5.8,0.31,0.483,-0.173,2 Pointers
202691,Klay Thompson,1610612744,GSW,G,26.0,10,10,0.487,1.7,5.8,0.293,0.476,-0.183,2 Pointers
2561,David West,1610612759,SAS,F,35.0,9,9,0.852,3.0,5.78,0.519,0.497,0.022,2 Pointers
203210,JaMychal Green,1610612763,MEM,F,25.0,4,4,0.92,2.5,5.75,0.435,0.542,-0.108,2 Pointers
202334,Ed Davis,1610612757,POR,F-C,26.0,11,11,0.759,3.36,5.73,0.587,0.519,0.068,2 Pointers
201142,Kevin Durant,1610612760,OKC,F,27.0,11,11,0.548,2.18,5.73,0.381,0.491,-0.11,2 Pointers
2772,Trevor Ariza,1610612745,HOU,F,30.0,5,5,0.56,2.8,5.6,0.5,0.517,-0.017,2 Pointers
2594,Kyle Korver,1610612737,ATL,G,35.0,10,9,0.571,3.1,5.6,0.554,0.502,0.051,2 Pointers
200770,Jordan Farmar,1610612763,MEM,G,29.0,4,4,0.595,2.75,5.5,0.5,0.493,0.007,2 Pointers
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,4,4,0.449,2.75,5.5,0.5,0.498,0.002,2 Pointers
1626257,Salah Mejri,1610612742,DAL,C,29.0,4,4,0.88,3.0,5.5,0.545,0.544,0.001,2 Pointers
101108,Chris Paul,1610612746,LAC,G,31.0,4,4,0.579,3.0,5.5,0.545,0.448,0.097,2 Pointers
203090,Maurice Harkless,1610612757,POR,F,23.0,11,10,0.638,2.91,5.45,0.533,0.504,0.029,2 Pointers
202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,5,5,0.614,2.2,5.4,0.407,0.531,-0.123,2 Pointers
202738,Isaiah Thomas,1610612738,BOS,G,27.0,6,6,0.561,2.17,5.33,0.406,0.485,-0.078,2 Pointers
101145,Monta Ellis,1610612754,IND,G,30.0,7,7,0.607,3.0,5.29,0.568,0.467,0.1,2 Pointers
201587,Nicolas Batum,1610612766,CHA,G-F,27.0,5,5,0.813,3.8,5.2,0.731,0.489,0.242,2 Pointers
201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,5,5,0.634,2.0,5.2,0.385,0.468,-0.084,2 Pointers
2548,Dwyane Wade,1610612748,MIA,G,34.0,13,13,0.705,2.31,5.15,0.448,0.476,-0.028,2 Pointers
202681,Kyrie Irving,1610612739,CLE,G,24.0,8,8,0.569,3.0,5.13,0.585,0.482,0.104,2 Pointers
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,10,10,0.573,2.7,5.1,0.529,0.481,0.048,2 Pointers
201177,Josh McRoberts,1610612748,MIA,F,29.0,9,9,0.849,2.89,5.0,0.578,0.495,0.083,2 Pointers
203459,Allen Crabbe,1610612757,POR,G,24.0,11,11,0.598,2.27,5.0,0.455,0.48,-0.025,2 Pointers
2365,Chris Andersen,1610612763,MEM,F-C,37.0,4,4,0.909,2.5,5.0,0.5,0.518,-0.018,2 Pointers
201939,Stephen Curry,1610612744,GSW,G,28.0,4,4,0.588,2.5,5.0,0.5,0.483,0.017,2 Pointers
101107,Marvin Williams,1610612766,CHA,F,29.0,7,6,0.614,2.86,5.0,0.571,0.516,0.055,2 Pointers
202713,Kyle Singler,1610612760,OKC,F,28.0,2,2,0.909,3.0,5.0,0.6,0.516,0.084,2 Pointers
203935,Marcus Smart,1610612738,BOS,G,22.0,6,6,0.492,2.17,4.83,0.448,0.505,-0.057,2 Pointers
201942,DeMar DeRozan,1610612761,TOR,G,26.0,13,13,0.639,2.31,4.77,0.484,0.487,-0.003,2 Pointers
201566,Russell Westbrook,1610612760,OKC,G,27.0,11,11,0.712,2.18,4.73,0.462,0.492,-0.031,2 Pointers
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,6,6,0.651,3.0,4.67,0.643,0.522,0.121,2 Pointers
2734,Devin Harris,1610612742,DAL,G,33.0,5,5,0.59,3.0,4.6,0.652,0.55,0.103,2 Pointers
2733,Shaun Livingston,1610612744,GSW,G,30.0,10,10,0.59,2.3,4.6,0.5,0.477,0.023,2 Pointers
2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,9,9,1.0,2.22,4.56,0.488,0.481,0.006,2 Pointers
1713,Vince Carter,1610612763,MEM,G-F,39.0,4,4,0.643,1.75,4.5,0.389,0.506,-0.117,2 Pointers
202332,Cole Aldrich,1610612746,LAC,C,27.0,6,6,0.964,2.17,4.5,0.481,0.486,-0.004,2 Pointers
101112,Channing Frye,1610612739,CLE,F,32.0,7,7,0.756,1.29,4.43,0.29,0.501,-0.211,2 Pointers
203909,KJ McDaniels,1610612745,HOU,G-F,23.0,3,3,0.929,1.33,4.33,0.308,0.513,-0.206,2 Pointers
2564,Boris Diaw,1610612759,SAS,C-F,34.0,9,9,0.78,1.78,4.33,0.41,0.495,-0.085,2 Pointers
203382,Aron Baynes,1610612765,DET,C-F,29.0,4,4,0.81,2.75,4.25,0.647,0.515,0.132,2 Pointers
1891,Jason Terry,1610612745,HOU,G,38.0,5,5,0.656,2.8,4.2,0.667,0.532,0.135,2 Pointers
203079,Dion Waiters,1610612760,OKC,G,24.0,11,11,0.59,1.64,4.18,0.391,0.498,-0.107,2 Pointers
203085,Austin Rivers,1610612746,LAC,G,23.0,6,6,0.532,1.5,4.17,0.36,0.46,-0.1,2 Pointers
203082,Terrence Ross,1610612761,TOR,F-G,25.0,12,12,0.746,1.67,4.17,0.4,0.462,-0.062,2 Pointers
2617,Udonis Haslem,1610612748,MIA,F,35.0,7,7,0.935,2.14,4.14,0.517,0.487,0.03,2 Pointers
201578,Marreese Speights,1610612744,GSW,F-C,28.0,10,10,0.953,2.3,4.1,0.561,0.524,0.037,2 Pointers
203521,Matthew Dellavedova,1610612739,CLE,G,25.0,8,8,0.627,2.25,4.0,0.563,0.483,0.079,2 Pointers
2590,Mo Williams,1610612739,CLE,G,33.0,1,1,1.0,1.0,4.0,0.25,0.43,-0.18,2 Pointers
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,3,3,0.8,1.67,4.0,0.417,0.527,-0.11,2 Pointers
1938,Manu Ginobili,1610612759,SAS,G,38.0,10,10,0.709,2.0,3.9,0.513,0.495,0.018,2 Pointers
2555,Nick Collison,1610612760,OKC,F,35.0,7,7,0.964,2.0,3.86,0.519,0.506,0.012,2 Pointers
201563,Michael Beasley,1610612745,HOU,F,27.0,5,5,0.594,1.6,3.8,0.421,0.508,-0.087,2 Pointers
203118,Mike Scott,1610612737,ATL,F,27.0,10,9,0.585,1.7,3.8,0.447,0.483,-0.036,2 Pointers
203991,Clint Capela,1610612745,HOU,F-C,21.0,5,5,0.731,1.4,3.8,0.368,0.528,-0.16,2 Pointers
202362,Lance Stephenson,1610612763,MEM,F-G,25.0,4,3,0.682,2.0,3.75,0.533,0.509,0.024,2 Pointers
200826,Jose Juan Barea,1610612742,DAL,G,31.0,4,4,0.536,2.75,3.75,0.733,0.503,0.23,2 Pointers
2747,J.R. Smith,1610612739,CLE,G-F,30.0,8,8,0.492,2.38,3.75,0.633,0.499,0.135,2 Pointers
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,10,9,0.587,1.9,3.7,0.514,0.501,0.013,2 Pointers
2037,Jamal Crawford,1610612746,LAC,G,36.0,6,6,0.564,2.5,3.67,0.682,0.513,0.169,2 Pointers
201945,Gerald Henderson,1610612757,POR,G,28.0,11,11,0.727,1.27,3.64,0.35,0.505,-0.155,2 Pointers
201150,Spencer Hawes,1610612766,CHA,F-C,28.0,5,4,0.783,1.2,3.6,0.333,0.497,-0.164,2 Pointers
201988,Patty Mills,1610612759,SAS,G,27.0,10,10,0.692,1.7,3.6,0.472,0.482,-0.009,2 Pointers
2225,Tony Parker,1610612759,SAS,G,33.0,10,10,0.6,1.8,3.6,0.5,0.476,0.024,2 Pointers
2754,Tony Allen,1610612763,MEM,G-F,34.0,4,4,0.519,1.25,3.5,0.357,0.522,-0.165,2 Pointers
204098,Xavier Munford,1610612763,MEM,G,23.0,4,4,0.424,1.5,3.5,0.429,0.513,-0.084,2 Pointers
2743,Kris Humphries,1610612737,ATL,F,31.0,4,4,0.737,1.75,3.5,0.5,0.479,0.022,2 Pointers
203937,Kyle Anderson,1610612759,SAS,F,22.0,10,10,0.778,1.6,3.5,0.457,0.514,-0.056,2 Pointers
203939,Dwight Powell,1610612742,DAL,F-C,24.0,4,4,0.636,2.25,3.5,0.643,0.502,0.141,2 Pointers
203105,Festus Ezeli,1610612744,GSW,C,26.0,8,8,0.778,1.38,3.5,0.393,0.521,-0.128,2 Pointers
2760,Anderson Varejao,1610612744,GSW,F,33.0,5,4,0.895,1.6,3.4,0.471,0.49,-0.019,2 Pointers
204020,Tyler Johnson,1610612748,MIA,G,24.0,4,3,0.722,1.25,3.25,0.385,0.467,-0.083,2 Pointers
2449,Luis Scola,1610612761,TOR,F,36.0,5,4,0.889,1.4,3.2,0.438,0.5,-0.063,2 Pointers
1626179,Terry Rozier,1610612738,BOS,G,22.0,5,4,0.667,1.2,3.2,0.375,0.492,-0.117,2 Pointers
202325,Wesley Johnson,1610612746,LAC,F-G,28.0,6,6,0.633,0.67,3.17,0.211,0.483,-0.273,2 Pointers
201155,Rodney Stuckey,1610612754,IND,G,30.0,7,7,0.537,1.43,3.14,0.455,0.461,-0.006,2 Pointers
203912,CJ Wilcox,1610612746,LAC,G,25.0,1,1,1.0,2.0,3.0,0.667,0.443,0.224,2 Pointers
203923,James Young,1610612738,BOS,G-F,20.0,1,1,1.0,1.0,3.0,0.333,0.486,-0.153,2 Pointers
1626175,Jordan Mickey,1610612738,BOS,F,21.0,1,1,1.0,1.0,3.0,0.333,0.463,-0.13,2 Pointers
101135,David Lee,1610612742,DAL,F-C,33.0,2,2,0.545,2.5,3.0,0.833,0.561,0.272,2 Pointers
203471,Dennis Schroder,1610612737,ATL,G,22.0,10,10,0.588,1.3,3.0,0.433,0.466,-0.033,2 Pointers
1626181,Norman Powell,1610612761,TOR,G,22.0,11,9,0.727,2.0,2.91,0.688,0.479,0.208,2 Pointers
203488,Mike Muscala,1610612737,ATL,F-C,24.0,7,6,0.606,1.57,2.86,0.55,0.481,0.069,2 Pointers
201575,Brandon Rush,1610612744,GSW,F-G,30.0,5,5,0.667,1.2,2.8,0.429,0.505,-0.076,2 Pointers
1626246,Boban Marjanovic,1610612759,SAS,C,27.0,5,5,0.933,1.8,2.8,0.643,0.521,0.122,2 Pointers
2549,Chris Kaman,1610612757,POR,C,34.0,4,4,0.846,1.75,2.75,0.636,0.575,0.061,2 Pointers
2210,Richard Jefferson,1610612739,CLE,F,35.0,8,8,0.611,1.38,2.75,0.5,0.505,-0.005,2 Pointers
202389,Timofey Mozgov,1610612739,CLE,C,29.0,2,2,0.556,1.0,2.5,0.4,0.496,-0.096,2 Pointers
203493,Reggie Bullock,1610612765,DET,F,25.0,2,2,0.625,1.5,2.5,0.6,0.491,0.109,2 Pointers
200751,Randy Foye,1610612760,OKC,G,32.0,9,9,0.71,1.11,2.44,0.455,0.477,-0.022,2 Pointers
202697,Iman Shumpert,1610612739,CLE,G,25.0,7,6,0.486,1.86,2.43,0.765,0.493,0.271,2 Pointers
1626166,Cameron Payne,1610612760,OKC,G,21.0,5,4,0.75,1.4,2.4,0.583,0.498,0.085,2 Pointers
201147,Corey Brewer,1610612745,HOU,G-F,30.0,5,5,0.632,1.0,2.4,0.417,0.509,-0.093,2 Pointers
1626154,RJ Hunter,1610612738,BOS,G,22.0,5,5,0.706,0.8,2.4,0.333,0.518,-0.184,2 Pointers
201949,James Johnson,1610612761,TOR,F,29.0,3,3,0.778,1.0,2.33,0.429,0.458,-0.03,2 Pointers
203546,Ian Clark,1610612744,GSW,G,25.0,8,8,0.545,1.25,2.25,0.556,0.534,0.022,2 Pointers
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,4,4,0.563,1.5,2.25,0.667,0.511,0.155,2 Pointers
2581,Steve Blake,1610612765,DET,G,36.0,4,3,0.529,1.5,2.25,0.667,0.464,0.203,2 Pointers
201952,Jeff Teague,1610612737,ATL,G,27.0,10,7,0.367,1.1,2.2,0.5,0.493,0.007,2 Pointers
101139,CJ Miles,1610612754,IND,F-G,29.0,7,6,0.536,1.14,2.14,0.533,0.491,0.042,2 Pointers
101123,Gerald Green,1610612748,MIA,F,30.0,9,8,0.655,0.56,2.11,0.263,0.465,-0.202,2 Pointers
201580,JaVale McGee,1610612742,DAL,C,28.0,1,1,0.5,0.0,2.0,0.0,0.415,-0.415,2 Pointers
201946,Tyler Hansbrough,1610612766,CHA,F,30.0,1,1,1.0,1.0,2.0,0.5,0.551,-0.051,2 Pointers
2592,James Jones,1610612739,CLE,G-F,35.0,2,2,1.0,2.0,2.0,1.0,0.485,0.516,2 Pointers
203943,Noah Vonleh,1610612757,POR,F,20.0,1,1,0.667,0.0,2.0,0.0,0.488,-0.488,2 Pointers
2755,Kevin Martin,1610612759,SAS,G,33.0,4,3,0.571,1.0,2.0,0.5,0.461,0.039,2 Pointers
1718,Paul Pierce,1610612746,LAC,F,38.0,5,5,0.45,1.0,1.8,0.556,0.492,0.064,2 Pointers
2746,Josh Smith,1610612745,HOU,F,30.0,4,4,0.636,1.0,1.75,0.571,0.541,0.03,2 Pointers
202730,Lavoy Allen,1610612754,IND,F-C,27.0,4,3,0.538,1.0,1.75,0.571,0.534,0.037,2 Pointers
2550,Kirk Hinrich,1610612737,ATL,G,35.0,3,3,0.625,0.33,1.67,0.2,0.468,-0.268,2 Pointers
203143,Pablo Prigioni,1610612746,LAC,G,38.0,3,2,0.385,0.67,1.67,0.4,0.476,-0.076,2 Pointers
201229,Anthony Tolliver,1610612765,DET,F,30.0,3,2,0.714,0.0,1.67,0.0,0.509,-0.509,2 Pointers
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,5,4,0.421,0.4,1.6,0.25,0.517,-0.267,2 Pointers
201627,Anthony Morrow,1610612760,OKC,G,30.0,5,4,0.533,0.6,1.6,0.375,0.51,-0.135,2 Pointers
201941,Jordan Hill,1610612754,IND,C,28.0,5,5,1.0,1.0,1.6,0.625,0.474,0.151,2 Pointers
1889,Andre Miller,1610612759,SAS,G,40.0,4,3,0.6,1.5,1.5,1.0,0.49,0.51,2 Pointers
101114,Deron Williams,1610612742,DAL,G,31.0,2,2,0.167,0.5,1.5,0.333,0.495,-0.162,2 Pointers
203268,Jorge Gutierrez,1610612766,CHA,G,27.0,2,2,1.0,0.0,1.5,0.0,0.495,-0.495,2 Pointers
1627362,Briante Weber,1610612748,MIA,G,23.0,2,2,1.0,0.5,1.5,0.333,0.445,-0.112,2 Pointers
201574,Jason Thompson,1610612761,TOR,F-C,29.0,4,4,1.0,0.75,1.5,0.5,0.476,0.024,2 Pointers
203613,Jonathon Simmons,1610612759,SAS,G-F,26.0,2,2,0.6,0.5,1.5,0.333,0.419,-0.086,2 Pointers
203584,Troy Daniels,1610612766,CHA,G,24.0,2,2,0.6,1.0,1.5,0.667,0.447,0.22,2 Pointers
203949,James Michael McAdoo,1610612744,GSW,F,23.0,4,3,0.6,0.5,1.5,0.333,0.518,-0.184,2 Pointers
201951,Ty Lawson,1610612754,IND,G,28.0,7,6,0.476,0.86,1.43,0.6,0.463,0.138,2 Pointers
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,7,5,0.526,0.86,1.43,0.6,0.446,0.154,2 Pointers
203087,Jeremy Lamb,1610612766,CHA,G,23.0,3,3,0.571,0.33,1.33,0.25,0.493,-0.243,2 Pointers
2571,Leandro Barbosa,1610612744,GSW,G,33.0,10,8,0.406,0.7,1.3,0.538,0.47,0.068,2 Pointers
201975,Jodie Meeks,1610612765,DET,G,28.0,1,1,0.5,1.0,1.0,1.0,0.439,0.561,2 Pointers
204066,John Holland,1610612738,BOS,G-F,27.0,1,1,1.0,1.0,1.0,1.0,0.571,0.429,2 Pointers
203962,Josh Huestis,1610612760,OKC,F,24.0,1,1,1.0,0.0,1.0,0.0,0.494,-0.494,2 Pointers
1737,Nazr Mohammed,1610612760,OKC,C,38.0,2,2,1.0,0.5,1.0,0.5,0.567,-0.067,2 Pointers
202726,Andrew Goudelock,1610612745,HOU,G,27.0,2,2,0.667,0.5,1.0,0.5,0.532,-0.032,2 Pointers
203798,PJ Hairston,1610612763,MEM,F-G,23.0,2,1,0.5,0.0,1.0,0.0,0.473,-0.473,2 Pointers
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,2,1,0.4,0.5,1.0,0.5,0.5,0.0,2 Pointers
203148,Brian Roberts,1610612757,POR,G,30.0,7,5,0.667,0.71,0.86,0.833,0.52,0.313,2 Pointers
1626153,Delon Wright,1610612761,TOR,G,24.0,4,3,0.6,0.75,0.75,1.0,0.446,0.554,2 Pointers
2748,Dorell Wright,1610612748,MIA,F-G,30.0,4,2,0.429,0.25,0.75,0.333,0.471,-0.138,2 Pointers
1626202,Joe Young,1610612754,IND,G,23.0,3,2,0.667,0.33,0.67,0.5,0.476,0.024,2 Pointers
101111,Charlie Villanueva,1610612742,DAL,F,31.0,2,1,0.333,0.5,0.5,1.0,0.495,0.505,2 Pointers
1626192,Pat Connaughton,1610612757,POR,G,23.0,4,2,0.5,0.0,0.5,0.0,0.469,-0.469,2 Pointers
203922,Glenn Robinson,1610612754,IND,G-F,22.0,2,1,0.333,0.0,0.5,0.0,0.435,-0.435,2 Pointers
1626149,Montrezl Harrell,1610612745,HOU,F,22.0,2,1,0.25,0.5,0.5,1.0,0.462,0.538,2 Pointers
1626242,Luis Montero,1610612757,POR,G,23.0,3,1,0.333,0.33,0.33,1.0,0.565,0.435,2 Pointers
